cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
0.9484742198725542,15,132,-552.0,-79.9,472.1,1054.5,-131.0,1.0,0.1694915254237288,1.1475900639547962,2.9296336717097784,2.5596309963273436,2.9687044432289738,114_leap_voe_gaze
0.9484742198725542,309,535,624.1,1532.1,907.9999999999999,889.0,347.0,1.0,0.00881057268722467,0.9885407749546756,1.999605853997742,4.0907344690163026,4.908881362819563,114_leap_voe_gaze
0.9484742198725542,545,930,1568.1,3112.0,1543.9,975.0,508.0,1.0,0.22797927461139897,1.5445468552581505,4.432757391944612,4.792003235133383,7.433448920841052,114_leap_voe_gaze
0.9484742198725542,1042,1129,3556.0,3908.0,352.0,938.5,445.5,1.0,0.045454545454545456,1.289232738594225,2.7539189191312166,2.723260375087996,5.773779507697296,114_leap_voe_gaze
0.9484742198725542,1296,1323,4572.0,4684.0,112.0,967.5,791.5,1.0,0.5714285714285714,1.2208254729426375,3.7820161385050914,2.8284506900055577,2.6881969367821417,114_leap_voe_gaze
0.9484742198725542,1342,1394,4756.0,4968.0,212.0,1567.5,1038.75,1.0,0.16981132075471697,1.1096583092892003,2.277644507185655,2.6881969367821417,2.2440600515746576,114_leap_voe_gaze
0.9484742198725542,1398,1444,4980.0,5168.0,188.0,1542.0,1111.0,1.0,0.1276595744680851,1.3916713212692555,4.023498608949145,2.6881969367821417,4.277739473314191,114_leap_voe_gaze
0.9484742198725542,1512,1552,5436.0,5600.0,164.0,498.00000000000006,537.75,1.0,0.21951219512195122,1.7975894668163366,4.329444847193538,3.2492119496758063,4.0907344690163026,114_leap_voe_gaze
0.9484742198725542,1558,1653,5620.0,6004.0,384.0,235.25,320.75,0.0,0.0,1.0591444896998554,2.195615898585127,2.921953192154502,3.1089581964523902,114_leap_voe_gaze
0.9484742198725542,1659,1720,6024.0,6272.0,248.0,294.0,477.0,0.0,0.04838709677419355,1.245796156539297,3.0259332418823726,3.2375241369071883,3.9271050902556506,114_leap_voe_gaze
0.9484742198725542,1723,1823,6280.0,6684.0,404.0,239.0,398.5,0.0,0.07920792079207921,1.947177062840191,6.177491620545008,3.7868513370322345,5.6335257544738795,114_leap_voe_gaze
0.9484742198725542,1833,1880,6720.0,6912.0,192.0,827.0,609.5,1.0,0.6666666666666666,1.9353126346465732,3.8322198156490446,3.5530950816598743,3.7634757114949986,114_leap_voe_gaze
0.9484742198725542,1994,2202,7364.0,8200.0,836.0,320.0,1089.25,0.0,0.22488038277511962,1.3969533735304291,3.6707132645117913,3.7284122731891447,4.768627609596147,114_leap_voe_gaze
0.9484742198725542,2212,2255,8236.0,8412.0,176.0,662.0,607.0,1.0,0.5681818181818182,1.1971595610350632,4.448148365839818,2.5011919324842538,3.6933488348832904,114_leap_voe_gaze
