cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.0759816684927095,15,96,-549.5,-221.5,328.0,-9.5,111.75,1.0,0.0,0.16718268721650234,0.11147751369781601,0.4908881362819563,0.6194540767367545,113_leap_voe_gaze
1.0759816684927095,109,119,-173.5,-129.5,44.0,241.5,697.25,1.0,0.09090909090909091,1.5083902375458877,14.732896636848697,4.885505737282327,12.424144973040942,113_leap_voe_gaze
1.0759816684927095,5024,5174,19486.5,20090.5,604.0,757.0,356.0,0.0,0.08609271523178808,0.7260304048169824,0.8938854148058273,2.1271819238884775,3.0388313198406833,113_leap_voe_gaze
1.0759816684927095,5181,5389,20114.5,20950.5,836.0,697.5,232.5,0.0,0.0,0.29839929417951677,0.18387944213107518,1.1337178385559468,1.0519031491756208,113_leap_voe_gaze
1.0759816684927095,5395,5452,20970.5,21202.5,232.0,608.0,163.25,0.0,0.0,0.21525669857556318,0.11244485656741361,0.5727028256622824,0.7947712682660245,113_leap_voe_gaze
1.0759816684927095,5460,5529,21230.5,21510.5,280.0,861.0,423.75,0.0,0.0,0.22680101285332738,0.14151423990482812,0.6194540767367545,0.8532103321091146,113_leap_voe_gaze
1.0759816684927095,5533,5765,21522.5,22454.5,932.0,831.5,401.0,0.0,0.0,0.28192919551444034,0.3638844157030459,1.2856594045479808,1.718108476986847,113_leap_voe_gaze
1.0759816684927095,8529,8591,33506.4,33758.4,252.0,-8.0,738.0,1.0,0.0,0.3292723461346885,0.24540694082023057,0.8064590810346426,0.7597078299601705,113_leap_voe_gaze
1.0759816684927095,8607,8667,33818.4,34062.4,244.0,658.0,1080.0,1.0,0.08196721311475409,0.49739821918659655,0.5110758224220681,2.1505575494257134,1.6129181620692852,113_leap_voe_gaze
1.0759816684927095,8672,8717,34078.4,34262.4,184.0,443.25,1108.0,0.0,0.0,0.9422999797712062,0.7284849226742873,2.1973088005001853,1.0986544002500926,113_leap_voe_gaze
1.0759816684927095,8723,8793,34282.4,34566.4,284.0,389.0,1116.0,0.0,0.0,0.8101192479922206,0.49968577735580033,2.594694434633198,1.2622837790107448,113_leap_voe_gaze
1.0759816684927095,10073,10089,39682.4,39750.4,68.0,1312.0,193.0,1.0,0.11764705882352941,1.3052902693779196,2.382343468782196,2.2908113026491295,3.015455694303446,113_leap_voe_gaze
1.0759816684927095,10098,10163,39782.4,40046.4,264.0,696.0,662.0,0.0,0.10606060606060606,0.672301315321106,1.505234423209447,2.2206844260374217,2.0103037962023,113_leap_voe_gaze
1.0759816684927095,11181,11243,44114.4,44366.4,252.0,855.0,545.0,0.0,0.0,0.24482388439043823,0.29866462021255863,0.7480200171915525,1.1454056513245674,113_leap_voe_gaze
