cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
0.9774471376021872,17,124,-542.9,-110.8,432.09999999999997,1115.0,-74.0,0.0,0.009259259259259259,0.7293794518004285,1.1227196350834816,1.6129181620692852,3.179085073064098,128_leap_voe_gaze
0.9774471376021872,200,258,189.2,425.2,236.0,1545.0,1088.0,1.0,0.6101694915254238,2.2004328032158385,8.003363465958904,3.9037294647184146,4.721876358521675,128_leap_voe_gaze
0.9774471376021872,299,375,585.2,893.2,308.0,1534.0,1132.0,1.0,0.5194805194805194,1.5238430074090394,3.9958545648056307,3.9271050902556506,2.87520194108003,128_leap_voe_gaze
0.9774471376021872,391,507,953.2,1421.2,468.0,1061.0,456.5,1.0,0.0,0.8434661444809941,1.0198953207521742,1.729796289755465,3.599846332734346,128_leap_voe_gaze
0.9774471376021872,515,1267,1449.2,4461.2,3012.0,819.0,297.0,0.0,0.013280212483399735,0.8391816566459269,1.715220358814239,3.062206945377918,4.792003235133383,128_leap_voe_gaze
0.9774471376021872,1406,1419,5013.2,5069.2,56.0,891.0,295.0,1.0,0.0,1.3375977711132148,3.4540097258083082,2.6648213112449057,5.189388869266396,128_leap_voe_gaze
0.9774471376021872,1425,1623,5089.2,5885.2,796.0,939.25,402.75,0.0,0.01507537688442211,0.942777151632747,1.6597197892538254,2.3141869281863654,4.394617601000372,128_leap_voe_gaze
0.9774471376021872,1687,1729,6137.2,6309.2,172.0,1019.0,346.0,1.0,0.18604651162790697,1.1426630366824029,3.374169070934882,3.331026639056132,2.5245675580214897,128_leap_voe_gaze
0.9774471376021872,1741,1755,6353.2,6413.2,60.0,919.0,588.0,1.0,0.4,1.0635053334953484,7.1454724203809725,2.5479431835587256,3.132333821989626,128_leap_voe_gaze
0.9774471376021872,2051,2094,7593.2,7769.2,176.0,259.5,264.25,1.0,0.36363636363636365,1.2119906142857129,2.9082935454990677,2.1739331749629494,2.5362553707901077,128_leap_voe_gaze
0.9774471376021872,2112,2153,7837.2,8005.2,168.0,241.0,398.0,1.0,0.6904761904761905,2.0723385250547324,3.747312602793626,2.080430672814005,2.87520194108003,128_leap_voe_gaze
0.9774471376021872,2539,2589,9545.2,9749.2,204.0,380.0,854.0,1.0,0.5882352941176471,1.7456443872887994,8.090598252896472,3.8803538391811787,4.324490724388663,128_leap_voe_gaze
0.9774471376021872,2598,2621,9781.2,9877.2,96.0,319.0,967.0,1.0,0.5,1.49813871619869,6.0066876410361685,2.4076894303353096,5.353018248027047,128_leap_voe_gaze
0.9774471376021872,2842,2896,10757.2,10977.2,220.0,383.0,1157.0,1.0,0.10909090909090909,1.2413225983953697,2.737723404628899,3.202460698601334,2.6881969367821417,128_leap_voe_gaze
0.9774471376021872,2904,3181,11005.2,12117.2,1112.0,530.75,405.0,0.0,0.06474820143884892,1.0645509149019259,2.7681049174516903,3.6232219582715826,4.733564171290293,128_leap_voe_gaze
0.9774471376021872,3189,3241,12145.2,12357.2,212.0,658.5,214.0,0.0,0.03773584905660377,1.0689184787022383,1.7391610237498079,3.015455694303446,2.734948187856614,128_leap_voe_gaze
0.9774471376021872,3252,3428,12397.2,13105.2,708.0,524.0,416.0,0.0,0.3163841807909605,1.4878732442783977,3.90102775518059,4.043983217941831,4.979008239431272,128_leap_voe_gaze
0.9774471376021872,3441,3503,13153.2,13405.2,252.0,1049.0,69.0,1.0,0.30158730158730157,1.0280791717335471,2.0751192715396973,2.1973088005001853,2.75832381339385,128_leap_voe_gaze
0.9774471376021872,4066,4304,15653.2,16609.2,956.0,474.0,263.0,1.0,0.401673640167364,1.1867959288150647,2.611210101496226,3.6465975838088185,4.4179932265376065,128_leap_voe_gaze
0.9774471376021872,4658,4728,18021.2,18305.2,284.0,353.0,1095.0,1.0,0.5633802816901409,2.348541297247345,8.976462235369704,4.301115098851426,6.007535763069656,128_leap_voe_gaze
0.9774471376021872,4760,4795,18429.2,18573.2,144.0,357.5,1097.5,1.0,0.4444444444444444,1.983361332125547,4.87911155022064,2.4310650558725455,4.628373856372731,128_leap_voe_gaze
0.9774471376021872,4804,4965,18605.2,19253.2,648.0,338.5,1085.75,1.0,0.4444444444444444,1.896103408448124,5.91157063884221,3.295963200750278,4.862130111745091,128_leap_voe_gaze
0.9774471376021872,5088,5110,19741.2,19833.2,92.0,566.0,615.0,1.0,0.5217391304347826,1.829208044317467,3.533678347758907,2.0103037962022974,3.085582570915154,128_leap_voe_gaze
0.9774471376021872,5116,5302,19853.2,20601.2,748.0,807.75,386.0,0.0,0.09090909090909091,1.1421786706027328,2.8557160159135697,3.4128413284364583,3.3894657028992223,128_leap_voe_gaze
0.9774471376021872,5304,5331,20605.2,20717.2,112.0,845.0,388.0,0.0,0.10714285714285714,1.4348585286997704,3.15877629651005,2.3843138047980736,3.144021634758244,128_leap_voe_gaze
0.9774471376021872,5562,5624,21637.2,21889.2,252.0,873.0,406.0,1.0,0.5079365079365079,1.5905144333926133,4.725014923286751,3.085582570915154,3.5764707071971102,128_leap_voe_gaze
0.9774471376021872,5806,5888,22613.2,22945.2,332.0,854.5,433.0,1.0,0.4819277108433735,1.3988442328894362,2.6821755584112155,2.4544406814097814,3.015455694303446,128_leap_voe_gaze
0.9774471376021872,6024,6071,23485.2,23677.2,192.0,904.5,488.5,0.0,0.4166666666666667,1.9574289937507052,4.86864585649433,2.5713188090959616,5.493272001250464,128_leap_voe_gaze
0.9774471376021872,6820,6889,26669.1,26949.1,280.0,1560.5,1159.5,1.0,0.14285714285714285,1.0703602384201136,2.2401072668198077,2.1739331749629494,2.793387251699704,128_leap_voe_gaze
0.9774471376021872,6911,6948,27033.1,27185.1,152.0,975.5,534.5,1.0,0.13157894736842105,1.1375484432423317,2.1227393911075674,2.6881969367821417,2.3609381792608377,128_leap_voe_gaze
0.9774471376021872,6955,7333,27209.1,28725.1,1516.0,877.5,415.0,1.0,0.0633245382585752,0.9887238814504841,2.5798895048744255,3.4128413284364583,4.792003235133383,128_leap_voe_gaze
0.9774471376021872,7489,7507,29345.1,29421.1,76.0,892.0,605.0,1.0,0.3157894736842105,1.7406951489758702,4.885587866899375,2.5946944346332006,2.851826315542794,128_leap_voe_gaze
0.9774471376021872,7513,7569,29441.1,29669.1,228.0,875.5,326.75,0.0,0.12280701754385964,1.1498941960500149,2.252837842408544,2.618070060170434,2.2440600515746576,128_leap_voe_gaze
0.9774471376021872,7575,7700,29689.1,30193.1,504.0,843.5,421.0,0.0,0.40476190476190477,1.1851516428664675,2.7194207682356386,2.8284506900055577,2.898577566617266,128_leap_voe_gaze
0.9774471376021872,9908,10081,39021.1,39717.1,696.0,852.25,345.5,0.0,0.011494252873563218,0.6225720703357419,0.7986297876291568,1.7765475408299372,2.3141869281863654,128_leap_voe_gaze
0.9774471376021872,10234,10479,40325.1,41309.1,984.0,944.5,373.0,1.0,0.04878048780487805,0.8565487680389792,1.5147442097496675,2.933641004923117,3.9037294647184146,128_leap_voe_gaze
0.9774471376021872,10584,10731,41725.1,42317.1,592.0,927.5,427.75,1.0,0.0945945945945946,1.167617712008721,2.4827610606960366,2.267435677111891,4.979008239431272,128_leap_voe_gaze
0.9774471376021872,10740,10836,42349.1,42737.1,388.0,925.5,670.5,0.0,0.6288659793814433,1.766853012858814,3.279983931890473,1.8466744174416452,3.3660900773619864,128_leap_voe_gaze
0.9774471376021872,10949,11001,43185.1,43397.1,212.0,245.99999999999997,291.25,1.0,0.5849056603773585,1.6268117083003222,4.567451603621923,3.4128413284364583,3.7401000859577627,128_leap_voe_gaze
0.9774471376021872,11459,11484,45225.1,45329.1,104.0,384.0,1087.0,1.0,0.5769230769230769,2.75832381339385,8.987361244730417,2.75832381339385,4.955632613894036,128_leap_voe_gaze
0.9774471376021872,11486,11511,45333.1,45437.1,104.0,324.0,997.0,1.0,0.5,1.9601057894189915,3.9310222682874905,1.6129181620692852,4.043983217941831,128_leap_voe_gaze
0.9774471376021872,11607,11640,45817.1,45953.1,136.0,316.0,1038.0,1.0,0.5,2.165860998368369,4.788080263469482,2.3141869281863654,5.072510741580215,128_leap_voe_gaze
0.9774471376021872,11642,11685,45957.1,46133.1,176.0,316.5,1093.0,1.0,0.6363636363636364,1.7074130392088442,5.545990491484286,3.179085073064098,4.675125107447208,128_leap_voe_gaze
0.9774471376021872,12017,12096,47457.1,47777.1,320.0,336.5,1160.5,1.0,0.475,1.6417529077415591,4.694409060827252,3.179085073064098,3.9738563413301224,128_leap_voe_gaze
0.9774471376021872,12197,12215,48177.1,48253.1,76.0,398.0,273.0,1.0,0.631578947368421,2.0646116826353778,6.360322571219899,2.618070060170434,3.950480715792886,128_leap_voe_gaze
0.9774471376021872,12221,12335,48273.1,48733.1,460.0,541.0,342.0,0.0,0.4782608695652174,1.581387082382017,4.561590180262036,3.2258363241385704,4.885505737282327,128_leap_voe_gaze
0.9774471376021872,12341,12356,48753.1,48817.1,64.0,556.0,377.0,1.0,0.3125,2.5712302635352646,6.237385607201561,3.5530950816598743,3.062206945377918,128_leap_voe_gaze
0.9774471376021872,12429,12485,49105.1,49333.1,228.0,562.0,332.5,1.0,0.543859649122807,1.3055439534718594,3.555125769482153,2.6998847495507596,3.436216953973694,128_leap_voe_gaze
0.9774471376021872,13431,13557,53113.1,53621.1,508.0,542.5,375.0,1.0,0.05511811023622047,0.9674161094889527,1.343761611179327,2.2674356771118935,3.4829682050481665,128_leap_voe_gaze
0.9774471376021872,13563,13604,53641.1,53809.1,168.0,343.0,165.0,1.0,0.16666666666666666,0.492393931647807,0.5331768198244669,0.9350250214894407,1.542791285457577,128_leap_voe_gaze
0.9774471376021872,13676,13720,54093.1,54273.1,180.0,483.25,344.75,0.0,0.24444444444444444,0.8540786191477145,1.4676564222353952,1.542791285457577,2.4310650558725455,128_leap_voe_gaze
0.9774471376021872,13731,13845,54313.1,54773.1,460.0,548.0,329.0,1.0,0.3565217391304348,1.1651231105276214,2.814712522120048,3.5764707071971102,3.1089581964523902,128_leap_voe_gaze
0.9774471376021872,14909,15132,59025.1,59921.1,896.0,918.0,370.0,1.0,0.12946428571428573,0.9119455096332383,2.0500681755813708,2.921953192154502,2.746636000625232,128_leap_voe_gaze
0.9774471376021872,15138,15379,59941.1,60909.1,968.0,939.0,400.25,0.0,0.0743801652892562,0.9948752918732862,2.2152675877276735,2.688196936782139,3.599846332734346,128_leap_voe_gaze
0.9774471376021872,15381,15575,60913.1,61693.1,780.0,894.0,387.0,1.0,0.11282051282051282,1.0694761755946074,3.3574552600914154,3.2024606986013313,3.2608997624444243,128_leap_voe_gaze
0.9774471376021872,15731,15742,62313.1,62361.1,48.0,925.0,380.0,1.0,0.75,0.4792003235133383,1.0186184736002053,1.0285275236383846,0.4792003235133383,128_leap_voe_gaze
0.9774471376021872,15747,16013,62377.1,63445.1,1068.0,883.25,418.0,1.0,0.13857677902621723,0.8548620997505474,2.504105420487939,2.99208006876621,3.9271050902556506,128_leap_voe_gaze
0.9774471376021872,16018,16028,63461.1,63505.1,44.0,852.0,429.0,1.0,0.18181818181818182,1.0020114743677113,0.8326293683956935,0.43244907243886627,3.015455694303446,128_leap_voe_gaze
0.9774471376021872,16425,16605,65089.1,65813.1,724.0000000000073,876.0,388.25,1.0,0.30386740331491713,1.0561856095313644,1.7506535961923395,2.3141869281863654,3.062206945377918,128_leap_voe_gaze
0.9774471376021872,16824,16964,66685.1,67249.1,564.0,877.5,395.0,1.0,0.40425531914893614,0.9149120246445035,1.7505727513648401,2.3843138047980736,3.179085073064098,128_leap_voe_gaze
0.9774471376021872,17608,17666,69821.1,70057.1,236.0,888.0,355.5,1.0,0.6610169491525424,1.1870324707457955,2.2925464248173375,2.618070060170434,2.2440600515746576,128_leap_voe_gaze
0.9774471376021872,17998,18080,71381.1,71713.0,331.8999999999942,444.0,-206.5,1.0,0.060240963855421686,0.9496902280206511,7.214055317571467,2.945328817691738,8.929488955224159,128_leap_voe_gaze
0.9774471376021872,18087,18106,71737.1,71817.1,80.0,601.0,-357.0,0.0,0.15,0.508424653364941,0.5895578249047182,1.542791285457577,0.7947712682660245,128_leap_voe_gaze
0.9774471376021872,18117,18138,71857.0,71945.0,88.0,562.0,-400.0,1.0,0.7727272727272727,0.9994275966781901,0.6787016133002249,0.9817762725639126,0.5142637618191923,128_leap_voe_gaze
0.9774471376021872,18175,18229,72089.0,72309.0,220.0,748.0,-229.0,1.0,0.5636363636363636,1.1220908981609412,4.619790736993388,3.9738563413301224,2.5245675580214897,128_leap_voe_gaze
0.9774471376021872,18244,18318,72365.1,72665.0,299.8999999999942,906.0,-160.0,0.0,0.21333333333333335,3.8830049874193384,15.124090849806967,20.664052974916636,4.1141100945535385,128_leap_voe_gaze
0.9774471376021872,18324,18438,72685.0,73145.0,460.0,865.0,-132.0,0.0,0.10434782608695652,2.7146528576211475,14.431562932720972,19.54202294912931,5.680277005548351,128_leap_voe_gaze
0.9774471376021872,18446,18769,73173.0,74469.0,1296.0,895.5,-99.0,0.0,0.14814814814814814,2.0717885697732625,10.820992227488757,9.373625840431643,4.6985007329844395,128_leap_voe_gaze
0.9774471376021872,18779,18808,74505.0,74625.0,120.0,859.0,-44.0,1.0,0.5,1.9402707953336988,2.2230344054687357,3.880353839181176,0.9350250214894403,128_leap_voe_gaze
0.9774471376021872,18814,18850,74645.0,74793.0,148.0,814.0,-46.0,1.0,0.43243243243243246,1.638685258823583,2.90672413033722,3.2258363241385704,2.0570550472767692,128_leap_voe_gaze
0.9774471376021872,18854,18908,74805.0,75025.0,220.0,778.0,-27.5,1.0,0.45454545454545453,1.7984147558680517,3.109725865196399,3.9738563413301224,1.9635525451278253,128_leap_voe_gaze
0.9774471376021872,19195,19316,76169.0,76657.0,488.0,952.75,378.25,1.0,0.01639344262295082,0.6494630703247055,0.9197195141413468,1.647981600375139,2.0219916089709153,128_leap_voe_gaze
0.9774471376021872,19408,19491,77021.0,77357.0,336.0,880.25,366.5,1.0,0.047619047619047616,0.8518761311141849,1.1189895006249009,1.7064206642182291,2.1505575494257134,128_leap_voe_gaze
0.9774471376021872,19498,19532,77381.0,77521.0,140.0,922.0,731.0,1.0,0.7142857142857143,1.300029482593434,5.522097995910464,1.5895425365320517,4.394617601000373,128_leap_voe_gaze
0.9774471376021872,19631,19751,77913.0,78397.0,484.0,309.0,1048.5,1.0,0.45454545454545453,1.057327244167177,3.9239076571325526,2.5011919324842538,4.347866349925893,128_leap_voe_gaze
0.9774471376021872,19754,19817,78405.0,78661.0,256.0,359.0,1099.0,1.0,0.390625,1.5314982200580316,4.617180344756846,3.34271445182475,3.8219147753380884,128_leap_voe_gaze
0.9774471376021872,19840,19880,78749.0,78913.0,164.0,554.5,209.5,0.0,0.0,0.748873288723559,1.1845510503217014,2.0570550472767692,1.9635525451278253,128_leap_voe_gaze
0.9774471376021872,19887,20130,78937.0,79913.0,976.0,532.0,385.5,0.0,0.21721311475409835,1.235691133952786,2.745819626155608,3.155709447526862,4.511495728686551,128_leap_voe_gaze
0.9774471376021872,20136,20195,79933.0,80173.0,240.0,685.75,263.0,1.0,0.1,1.2730117662194964,2.998060172301542,2.8284506900055577,3.295963200750278,128_leap_voe_gaze
0.9774471376021872,20201,20214,80193.0,80249.0,56.0,591.0,384.99999999999994,1.0,0.5,1.4619580426944787,3.440724420886905,1.566166910994813,2.5245675580214897,128_leap_voe_gaze
0.9774471376021872,20243,20292,80361.0,80561.0,200.0,576.0,393.0,1.0,0.46,1.6632760955587966,4.076296411358998,1.7765475408299372,5.025759490505743,128_leap_voe_gaze
0.9774471376021872,20306,20347,80613.0,80781.0,168.0,1038.0,-31.0,0.0,0.19047619047619047,0.838679936653078,1.389828279092541,2.2908113026491295,1.7531719152927012,128_leap_voe_gaze
0.9774471376021872,20804,20846,82605.0,82777.0,172.0,557.0,379.0,1.0,0.6976744186046512,1.1262427165145632,4.170693450906339,2.64144568570767,3.4128413284364583,128_leap_voe_gaze
0.9774471376021872,22152,22202,87997.0,88201.0,204.0,798.0,414.0,1.0,0.5882352941176471,1.2662096849963218,3.0659070059948403,3.015455694303446,2.2440600515746576,128_leap_voe_gaze
0.9774471376021872,22349,22404,88785.0,89009.0,224.0,935.0,435.0,0.0,0.16071428571428573,1.07002229102771,2.268238570760929,3.155709447526862,2.87520194108003,128_leap_voe_gaze
0.9774471376021872,22410,22511,89029.0,89437.0,408.0,823.0,397.0,1.0,0.06862745098039216,1.3123524138062523,2.9172584765321106,3.7634757114949986,5.3296426224898115,128_leap_voe_gaze
0.9774471376021872,22743,22878,90361.0,90905.0,544.0,1538.0,1135.0,1.0,0.27941176470588236,1.3728452755132154,3.0447920946697793,4.815378860670619,3.132333821989626,128_leap_voe_gaze
0.9774471376021872,23085,23139,91729.0,91949.0,220.0,780.5,429.5,0.0,0.0,0.742263874990719,1.003134177855725,1.519415659920341,2.0336794217395333,128_leap_voe_gaze
0.9774471376021872,23143,23277,91961.0,92501.0,540.0,851.0,410.0,0.0,0.0,0.7754467974248712,0.9547347222998765,1.4843522216144869,2.93364100492312,128_leap_voe_gaze
0.9774471376021872,23582,23610,93717.0,93833.0,116.0,1344.0,1071.0,1.0,0.20689655172413793,0.9320059219102821,2.072466140444404,2.8284506900055577,2.87520194108003,128_leap_voe_gaze
0.9774471376021872,23616,23948,93853.0,95185.0,1332.0,1554.0,1151.0,0.0,0.021021021021021023,0.8222423420344825,2.202127068819434,3.5297194561226384,3.155709447526862,128_leap_voe_gaze
0.9774471376021872,23964,24090,95245.0,95753.0,508.0,334.0,1101.0,0.0,0.2440944881889764,0.996169049051735,2.4970402440281925,3.2608997624444243,3.132333821989626,128_leap_voe_gaze
0.9774471376021872,24097,24284,95777.0,96529.0,752.0,386.0,1139.0,1.0,0.26063829787234044,1.0200459626148097,2.0483839896640954,3.015455694303446,2.734948187856614,128_leap_voe_gaze
0.9774471376021872,24299,24485,96585.0,97333.0,748.0,1501.0,1118.0,1.0,0.24598930481283424,1.3739054593183082,4.90417335168301,4.838754486207855,5.0023838649685075,128_leap_voe_gaze
0.9774471376021872,24494,24519,97365.0,97469.0,104.0,1530.0,1138.0,0.0,0.6538461538461539,1.287676626044212,2.4194829464588317,2.2440600515746576,1.636293787606521,128_leap_voe_gaze
0.9774471376021872,24522,24531,97477.0,97517.0,40.0,1500.5,1163.75,1.0,0.4,2.71527285754461,6.363447236817382,3.132333821989626,3.2258363241385704,128_leap_voe_gaze
0.9774471376021872,24533,24610,97521.0,97833.0,312.0,1549.5,1157.0,0.0,0.4230769230769231,1.807048133481654,4.600403978485407,4.628373856372731,2.781699438931086,128_leap_voe_gaze
0.9774471376021872,24616,24627,97853.0,97901.0,48.0,1471.0,1191.0,1.0,0.25,2.8182624256016817,4.615664344833456,4.347866349925899,3.155709447526862,128_leap_voe_gaze
0.9774471376021872,25034,25055,99525.0,99613.0,88.0,907.0,477.5,0.0,0.045454545454545456,1.0940343479079027,2.13956748399049,1.8700500429788813,2.734948187856614,128_leap_voe_gaze
