cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant,trial_num,phase,trial_type
0.9679463314599408,1137,1230,3806.9,4182.9,375.99999999999955,1119.0,525.0,1.0,0.1170212765957446,1.3995643956675383,3.9364309268381934,3.9504807157928865,5.28289137141534,117_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
0.9679463314599408,1236,1365,4202.9,4723.0,520.1000000000004,1278.5,578.25,1.0,0.0461538461538461,1.386591752525666,3.608473144027508,3.8102269625694705,4.16086134562801,117_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
0.9679463314599408,1375,1525,4759.0,5363.0,604.0,889.0,383.5,0.0,0.0,1.12233638322198,2.28056399541175,2.8050750644683218,3.985544154098741,117_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
0.9679463314599408,1531,1706,5383.0,6087.0,704.0,986.0,436.00000000000006,0.0,0.0852272727272727,1.3239158104075015,3.1444737843824218,2.93364100492312,4.885505737282327,117_leap_voe_gaze,,inter_trial,
0.9679463314599408,1711,1762,6103.0,6311.0,208.0,920.5,534.0,0.0,0.0576923076923076,1.7673211386122616,5.964693120673913,4.581622605298259,5.189388869266396,117_leap_voe_gaze,,inter_trial,
0.9679463314599408,2204,2314,8074.9,8518.9,444.0,195.0,347.0,1.0,0.0,0.7846732555628326,1.060003800487294,1.8466744174416452,2.2908113026491295,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,2323,2576,8550.9,9566.9,1016.0,275.0,461.5,0.0,0.0,1.0348859275737992,1.9532653281609051,2.793387251699704,3.2375241369071883,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,2583,2685,9590.9,10002.9,412.0,291.0,279.0,0.0,0.0,1.009898690214574,1.5613053247242807,2.5245675580214897,2.3960016175666916,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,2693,2785,10030.9,10402.9,372.0,531.5,637.0,0.0,0.2258064516129032,1.0324019633064725,2.0805836073017048,2.3141869281863654,3.436216953973694,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,3060,3156,11498.9,11886.9,388.0,603.0,303.0,0.0,0.0103092783505154,0.8628761218367892,1.440098498032848,1.8817378557474993,3.202460698601334,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,3164,3238,11914.9,12214.9,300.0,582.0,442.0,0.0,0.0,0.9382041510145872,1.7618517675890026,2.9687044432289738,2.6648213112449057,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,3245,3378,12238.9,12774.9,536.0,520.0,450.0,0.0,0.0223880597014925,0.8116103151443669,1.434456860621064,2.5128797452528717,2.99208006876621,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,3384,3448,12794.9,13054.9,260.0,568.0,412.5,0.0,0.0153846153846153,0.9141980109650218,1.542181268669788,2.2440600515746576,2.3141869281863654,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,3450,3483,13058.9,13194.9,136.0,550.5,452.5,0.0,0.7058823529411765,0.7358682561666638,1.6325192658852454,1.449288783308633,2.0570550472767692,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,3489,3594,13214.9,13638.9,424.0,541.0,435.0,1.0,0.160377358490566,1.0093338831293583,1.8521455885510243,2.3375625537236027,3.3660900773619864,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,4368,4427,16730.9,16970.9,240.0,1065.0,344.0,1.0,0.2833333333333333,1.1950349393364794,3.301210143129839,2.8050750644683218,3.34271445182475,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,4438,4553,17010.9,17474.9,464.0,445.0,363.0,1.0,0.0862068965517241,1.3819439488951903,4.1370943634812924,2.898577566617266,5.236140120340868,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,4653,4781,17870.9,18386.9,516.0,607.0,437.0,1.0,0.2403100775193798,1.0723885708577656,2.214793967716386,3.7167244604205263,2.99208006876621,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,4787,5071,18406.9,19546.9,1140.0,747.0,421.0,0.0,0.1824561403508772,1.4787029372058744,8.083946628882506,6.404921397202668,6.802307031335681,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,5076,5414,19562.9,20918.9,1356.0,860.75,405.5,0.0,0.3333333333333333,1.8070111669939797,6.755827173663716,6.288043269516486,6.1945407673675446,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,5422,5524,20946.9,21358.9,412.0,663.0,244.5,0.0,0.0097087378640776,1.0742594191685086,2.1694393393664333,2.5713188090959616,4.815378860670619,117_leap_voe_gaze,1.0,movie,fam_shoe_1
0.9679463314599408,5528,5944,21370.9,23038.9,1668.0,875.0,429.25,0.0,0.1702637889688249,1.5719803872944402,4.752869303285548,4.558246979761023,7.784083303899593,117_leap_voe_gaze,2.0,still,fam_shoe_1
0.9679463314599408,6687,6704,26006.9,26078.9,72.0,1729.0,-34.0,0.0,0.6666666666666666,3.4754296439329235,12.91953735479351,9.42037709150611,1.425913157771397,117_leap_voe_gaze,2.0,still,fam_shoe_1
0.9679463314599408,6714,6729,26114.9,26178.9,64.0,1668.0,169.0,1.0,0.8125,2.9909841356110407,10.276527837873468,2.2908113026491295,2.7115725623193776,117_leap_voe_gaze,2.0,still,fam_shoe_1
0.9679463314599408,7497,7623,29246.9,29754.9,508.0,723.5,430.5,1.0,0.0157480314960629,1.195038574741818,3.0967886826996764,3.202460698601334,3.903729464718414,117_leap_voe_gaze,3.0,attn_getter,fam_duck_1
0.9679463314599408,7629,8033,29774.9,31394.8,1619.8999999999978,907.25,499.75,0.0,0.145679012345679,1.3803824329247265,9.656284808954288,4.768627609596147,8.578854572165618,117_leap_voe_gaze,3.0,attn_getter,fam_duck_1
0.9679463314599408,8039,8221,31414.8,32146.8,732.0,958.0,439.5,0.0,0.0218579234972677,1.4846621294510705,2.8062859796032487,3.3894657028992223,5.025759490505743,117_leap_voe_gaze,3.0,attn_getter,fam_duck_1
0.9679463314599408,8231,8370,32182.8,32742.8,560.0,955.0,588.0,0.0,0.1357142857142857,1.5112563460506707,3.4413219362356307,2.9687044432289738,4.277739473314191,117_leap_voe_gaze,,inter_trial,
0.9679463314599408,8379,8465,32774.8,33122.8,348.0,1018.0,550.0,0.0,0.1149425287356321,1.3484873052034918,2.7295191562799865,2.267435677111896,3.997231966867359,117_leap_voe_gaze,,inter_trial,
0.9679463314599408,8714,8815,34114.8,34522.8,408.0,376.5,368.0,0.0,0.0,1.1316646172559863,2.253120713534382,3.214148511369952,2.8518263155427954,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,8821,8906,34542.8,34886.8,344.0,255.0,401.5,0.0,0.0,1.3319244793540896,2.666907396850881,2.8050750644683218,3.085582570915154,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,8909,9091,34894.8,35626.8,732.0,313.0,502.0,0.0,0.0163934426229508,1.3773217958443005,2.508165479859094,4.371241975463135,4.1257979073221565,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,9098,9161,35650.8,35906.8,256.0,324.0,311.0,0.0,0.015625,0.8015750641552646,1.292561302519421,2.8167628772369397,1.9401769195905896,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,9167,9218,35926.8,36134.8,208.0,360.0,265.0,0.0,0.0,0.8028323207192886,1.361923345732866,1.659669413143757,2.314186928186365,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,9227,9344,36166.8,36638.8,472.0,697.5,697.5,1.0,0.5423728813559322,2.940640685450694,9.818162130364842,6.171165141830308,7.667205176213413,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,9585,9802,37598.8,38470.8,872.0,792.0,213.0,0.0,0.2064220183486238,1.2561378256546751,3.276469156882912,4.721876358521675,4.721876358521675,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,9872,9905,38746.8,38882.8,136.0,1012.5,4.0,1.0,0.7647058823529411,1.1890973390269213,11.790679806421627,3.6232219582715826,4.207612596702483,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,9911,9988,38902.8,39214.8,312.0,610.5,180.0,0.0,0.358974358974359,1.3587224269313396,2.611543113793901,2.3609381792608377,3.5764707071971102,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,10013,10129,39310.8,39778.8,468.0,558.0,365.0,1.0,0.0341880341880341,1.2797507618962447,3.616960932533461,4.254363847776955,4.254363847776955,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,10167,10256,39926.8,40286.8,360.0,612.0,365.0,1.0,0.0555555555555555,1.4463913756599904,3.342125675369361,3.2492119496758063,4.581622605298259,117_leap_voe_gaze,3.0,movie,fam_duck_1
0.9679463314599408,10258,10281,40290.8,40386.8,96.0,572.0,369.0,1.0,0.125,1.1790080597878725,2.274962045733228,1.566166910994813,3.3660900773619877,117_leap_voe_gaze,3.0,movie,fam_duck_1
