cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
0.9754651694314124,3578,3672,13570.0,13950.0,380.0,41.0,517.0,1.0,0.0,0.7127832993552577,1.0917917208135581,1.7064206642182291,2.2908113026491295,101_leap_voe_gaze
0.9754651694314124,3683,3693,13990.0,14034.0,44.0,782.0,805.0,1.0,0.5454545454545454,1.1305202670418215,3.8754021852170766,1.9401769195905894,2.9687044432289738,101_leap_voe_gaze
0.9754651694314124,4856,4921,18682.0,18946.0,264.0,1056.0,677.0,1.0,0.6515151515151515,1.2057641361934963,1.958382993854396,1.7531719152927012,3.108958196452393,101_leap_voe_gaze
0.9754651694314124,6048,6065,23450.0,23522.0,72.0,568.0,401.0,1.0,0.6111111111111112,2.5996911649090553,5.300104161393598,3.3660900773619864,3.202460698601334,101_leap_voe_gaze
0.9754651694314124,6078,6149,23570.0,23858.0,288.0,652.0,413.0,1.0,0.4027777777777778,1.650821175334778,5.573293807636112,4.324490724388663,4.6751251074472036,101_leap_voe_gaze
0.9754651694314124,6165,6190,23918.0,24022.0,104.0,1464.5,663.5,1.0,0.8461538461538461,1.2391286586195949,4.092337363815739,2.3843138047980736,1.238908153473509,101_leap_voe_gaze
0.9754651694314124,6265,6302,24318.0,24470.0,152.0,1486.0,785.0,1.0,0.5,1.0544972422619985,1.8150183034113783,2.1505575494257134,2.080430672814008,101_leap_voe_gaze
0.9754651694314124,6405,6468,24878.0,25134.0,256.0,841.0,399.0,1.0,0.671875,1.3090611186930357,2.249922473237265,2.1505575494257134,2.4310650558725455,101_leap_voe_gaze
0.9754651694314124,6478,6487,25170.0,25210.0,40.0,825.0,398.0,1.0,0.5,1.5516204252157475,2.186233825257225,1.729796289755465,2.4544406814097814,101_leap_voe_gaze
0.9754651694314124,12646,12679,49841.9,49977.9,136.0,1048.0,702.5,1.0,0.5882352941176471,1.322505840821982,3.410073429439664,2.0570550472767692,3.295963200750278,101_leap_voe_gaze
0.9754651694314124,20502,20617,81377.8,81841.8,464.0,733.5,365.5,1.0,0.6379310344827587,1.4468804679395173,4.821798927691616,4.885505737282327,3.7634757114949986,101_leap_voe_gaze
