cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant,trial_num,phase,trial_type
1.0000912629839482,909,1177,2896.8,3972.8,1076.0,1024.0,533.5,1.0,0.0,0.3709900030045897,0.4692432399461272,0.9116493959522046,1.8349866046730272,148_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.0000912629839482,1184,1282,3996.8,4392.8,396.0,987.0,654.0,0.0,0.0,0.4232863734105367,0.3004208348281495,0.7480200171915525,1.2155325279362728,148_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.0000912629839482,1288,1446,4412.8,5048.8,636.0,988.0,734.0,0.0,0.0,0.5335375081327649,0.5566350891012422,1.0285275236383846,1.7064206642182291,148_leap_voe_gaze,1.0,attn_getter,fam_shoe_1
1.0000912629839482,1454,1697,5076.8,6052.7,975.8999999999996,990.5,472.0,0.0,0.0,0.3017575362465839,0.2774920765026147,1.0285275236383846,1.367474093928307,148_leap_voe_gaze,,inter_trial,
1.0000912629839482,1703,1752,6072.7,6272.7,200.0,934.0,585.5,0.0,0.0,0.3060360081829409,0.2562621633315757,0.7947712682660245,0.6545175150426085,148_leap_voe_gaze,,inter_trial,
1.0000912629839482,1758,1852,6292.7,6672.7,380.0,948.5,752.0,0.0,0.0,0.542981028515905,0.5618563897865054,1.0168397108697669,2.0336794217395333,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,1861,2027,6704.7,7372.8,668.1000000000004,882.0,562.5,0.0,0.0,0.2845156254286802,0.2241158145234176,0.7597078299601705,1.0519031491756234,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,2038,2222,7412.8,8152.8,740.0,319.5,432.5,0.0,0.0,0.2714430036768943,0.227051135619038,0.8532103321091146,1.1220300257873288,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,2228,2436,8172.8,9008.8,835.9999999999991,299.0,475.0,0.0,0.0,0.2585277688704037,0.210371645197528,0.9934640853325306,0.9584006470266766,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,2443,2547,9032.8,9452.8,420.0,392.5,496.0,0.0,0.0,0.2543661822310965,0.1963962702219105,0.6662053278112264,1.0635909619442387,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,2553,2766,9472.8,10328.8,856.0,392.0,545.75,0.0,0.0,0.3279400334439047,0.2577412505832692,0.9817762725639126,1.1103422130187108,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,2773,2872,10352.8,10752.8,400.0,684.0,509.0,0.0,0.0,0.2587714263571839,0.2047489762251622,0.9116493959522046,0.8064590810346426,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,2878,2962,10772.8,11112.8,340.0,620.5,239.5,0.0,0.0,0.2209341125102421,0.2164839018091707,0.7597078299601705,0.9700884597952948,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,2968,3640,11132.8,13824.8,2692.0,494.0,419.5,0.0,0.0,0.2662182588094465,0.4468166927938802,1.799923166367173,1.496040034383105,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,3676,3718,13964.8,14136.8,172.0,544.0,434.5,0.0,0.0,0.4014976543260026,0.2941904237565334,0.6895809533484625,1.8466744174416452,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,3724,4018,14156.8,15336.8,1180.0,508.0,418.5,0.0,0.0,0.2532114778519592,0.2106526508231116,0.7830834554974065,0.9467128342580586,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,4025,4093,15360.8,15636.8,276.0,275.0,228.5,0.0,0.0,0.2583555644952246,0.3450185262987572,0.9817762725639126,1.0752787747128567,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,4099,4203,15656.8,16076.8,420.0,462.5,373.5,0.0,0.0,0.2967783115141279,0.332211611853382,1.1220300257873288,1.238908153473509,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,4209,4305,16096.8,16484.8,388.0,489.0,409.5,0.0,0.0,0.2722412709528795,0.1705649935702687,0.7713956427287885,1.1804690896304189,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,4309,4421,16496.8,16948.8,452.0,449.0,419.5,0.0,0.0,0.2217056483019185,0.201486564889657,0.7363322044229345,0.9700884597952948,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,4429,4898,16976.8,18856.8,1880.0,665.0,419.0,0.0,0.0,0.2432034374078002,1.6790477845974672,4.266051660545573,1.1687812768618009,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,4904,5558,18876.8,21496.8,2620.0,789.0,408.0,0.0,0.0,0.2330317929488835,0.2888251225976914,1.2155325279362728,1.1103422130187108,148_leap_voe_gaze,1.0,movie,fam_shoe_1
1.0000912629839482,5587,5849,21608.8,22660.8,1052.0,787.5,407.5,1.0,0.0,0.2642145140631607,0.2092392688857894,0.7713956427287885,1.3324106556224529,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,5907,5941,22888.8,23028.7,139.90000000000146,735.0,410.5,0.0,0.0,0.337312739743577,0.2751651691072128,0.5610150128936644,1.1687812768618009,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,5948,6311,23052.7,24508.7,1456.0,801.5,394.5,0.0,0.0,0.2621941861235951,0.311329000303071,1.1220300257873288,1.449288783308633,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,6320,6386,24540.7,24808.7,268.0,982.5,408.0,0.0,0.0,0.2502996917526051,0.1517315983486747,0.5727028256622824,0.8064590810346426,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,6395,6447,24840.7,25052.7,212.0,1324.5,330.5,0.0,0.0,0.2344856058353981,0.1324116580572814,0.4908881362819563,0.9584006470266766,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,6481,6659,25184.7,25900.7,716.0,836.0,388.5,0.0,0.0,0.2452297918430371,0.259068656922297,0.8648981448777325,1.4843522216144869,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,6665,6704,25920.7,26080.7,160.0,807.5,422.75,1.0,0.0,0.3329777706974041,0.1833212003612261,0.5610150128936644,0.9700884597952948,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,7376,7386,28764.7,28808.7,44.0,1308.0,960.5,1.0,0.0,0.3472480448444688,0.2404378005671138,1.0986544002500926,0.3856978213643942,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,7396,7505,28844.7,29284.7,440.0,822.25,387.0,0.0,0.0,0.5242462733843142,0.6075682946960789,1.449288783308633,2.290811302649128,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,7984,8041,31196.7,31428.7,232.0,1029.0,678.5,1.0,0.1379310344827586,0.9742771052833556,1.5114530873179988,1.2856594045479808,2.9687044432289738,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,8050,8096,31460.7,31648.7,188.0,844.0,419.5,0.0,0.1063829787234042,0.9525627159880272,1.537898288633298,1.7064206642182291,2.5713188090959616,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,8108,8350,31692.7,32664.7,972.0,795.5,384.0,0.0,0.037037037037037,0.5185116115287992,1.8954559395683883,4.277739473314191,3.331026639056132,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,8357,8442,32688.7,33032.7,343.99999999999636,800.75,489.25,0.0,0.0,0.3184580470550464,0.4063018661033397,0.9934640853325306,1.2739715917793628,148_leap_voe_gaze,2.0,still,fam_shoe_1
1.0000912629839482,9911,10084,38904.7,39600.7,696.0,870.0,348.0,1.0,0.0057471264367816,0.6611552836453541,0.978552843106251,1.472664408845869,2.75832381339385,148_leap_voe_gaze,3.0,attn_getter,fam_duck_1
1.0000912629839482,10533,10787,41392.7,42412.7,1020.0,912.0,560.5,1.0,0.0,0.4154740207351917,0.354245343956601,0.9817762725639126,1.320722842853835,148_leap_voe_gaze,3.0,attn_getter,fam_duck_1
1.0000912629839482,10793,10982,42432.7,43192.7,760.0,991.5,498.5,0.0,0.0,0.3884241496243062,0.4392421485739147,1.0519031491756208,1.647981600375139,148_leap_voe_gaze,,inter_trial,
1.0000912629839482,11058,11212,43492.7,44112.7,620.0,931.5,609.5,0.0,0.0,0.3914244695798431,0.3316500103466797,0.7597078299601705,1.636293787606521,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,11223,11270,44152.7,44344.7,192.0,444.25,403.25,0.0,0.0,0.2808026549500493,0.1975748071487666,0.7713956427287885,0.6778931405798444,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,11277,11365,44368.7,44724.7,356.0,268.0,305.5,0.0,0.0,0.3303957321859168,0.3335178137467288,1.0285275236383846,1.2272203407048907,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,11372,11630,44748.7,45784.7,1036.0,295.0,484.5,0.0,0.0,0.2843441734385207,0.3338500420436093,1.0635909619442387,1.460976596077251,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,11637,11701,45808.7,46068.7,260.0,339.5,349.5,0.0,0.0,0.2427552311028694,0.1910631441796408,0.5727028256622824,0.8648981448777325,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,11714,11820,46116.7,46544.7,428.0,905.0,581.0,0.0,0.0,0.2999883877080062,0.2276932696841668,0.7129565788856985,0.9233372087208226,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,11827,11950,46568.7,47064.6,495.90000000000146,1052.0,502.75,0.0,0.0,0.2956451885297916,0.2606480455871094,0.8415225193404966,1.0402153364070026,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,11957,12071,47088.6,47548.6,460.0,1150.0,606.0,0.0,0.0,0.3341666815292841,0.2463485640845072,0.8415225193404966,1.1454056513245647,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,12137,12283,47808.6,48396.6,588.0,959.0,567.0,0.0,0.0,0.2854735629756874,0.1888496417195495,0.7480200171915525,1.1804690896304189,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,12290,12378,48420.6,48776.6,356.0,843.0,395.5,0.0,0.0,0.3128239618868514,0.2014993349285734,0.6662053278112264,0.9233372087208226,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,12385,12443,48800.6,49036.6,236.0,860.0,501.0,0.0,0.0,0.2942675954448678,0.2244865372715294,0.6778931405798444,1.0986544002500926,148_leap_voe_gaze,3.0,movie,fam_duck_1
1.0000912629839482,12450,12513,49060.6,49316.6,256.0,643.0,325.5,0.0,0.0,0.2406307533935229,0.2367656794201335,0.9817762725639126,0.9584006470266766,148_leap_voe_gaze,3.0,movie,fam_duck_1
