snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
120,10,14,,4,1,1,1,Fam Trial,0,26.62142490001861,26.62142490001861
120,10,14,,4,1,0,1,Fam Trial,26.621434900036547,28.63616140000522,2.014726499968674
120,10,14,,4,1,1,2,Fam Trial,0,4.466604699962772,4.466604699962772
120,10,14,,4,1,0,2,Fam Trial,4.466610999952536,6.4685822000028566,2.0019712000503205
120,10,14,,4,0,1,3,Test Trial,0,0.6364842999610119,0.6364842999610119
120,10,14,,4,0,0,3,Test Trial,0.6364909999538213,2.650218099995982,2.0137271000421606
120,10,14,,4,1,1,3,Test Trial,0,29.73459330003243,29.73459330003243
120,10,14,,4,1,0,3,Test Trial,29.734599600022193,30.01704190002056,0.28244229999836534
120,10,14,,4,1,1,4,Test Trial,0,2.7184072000090964,2.7184072000090964
120,10,14,,4,1,0,4,Test Trial,2.718415700015612,3.1851785000180826,0.4667628000024706
120,10,14,,4,1,1,4,Test Trial,3.1851701000123285,12.250423199962825,9.065253099950496
120,10,14,,4,1,0,4,Test Trial,12.250427299994044,14.251267999992706,2.000840699998662
120,10,14,,4,1,1,5,Test Trial,0,14.133847899967805,14.133847899967805
120,10,14,,4,1,0,5,Test Trial,14.133854899962898,16.135810100007802,2.001955200044904
120,10,14,,4,1,1,6,Test Trial,0,7.1509003000101075,7.1509003000101075
120,10,14,,4,1,0,6,Test Trial,7.150908899959177,8.21710529999109,1.066196400031913
120,10,14,,4,1,1,6,Test Trial,8.217098199995235,20.38340709998738,12.166308899992146
120,10,14,,4,1,0,6,Test Trial,20.383413299976382,21.801897800003644,1.4184845000272617
120,10,14,,4,1,1,6,Test Trial,21.801886099972762,30.00140549999196,8.199519400019199
