snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
129,12,17,,1,1,1,1,Fam Trial,0,30.002288542000315,30.002288542000315
129,12,17,,1,1,1,2,Fam Trial,0,23.933199166000122,23.933199166000122
129,12,17,,1,1,0,2,Fam Trial,23.93320112499987,24.223528291000548,0.2903271660006794
129,12,17,,1,1,1,2,Fam Trial,24.22352645800038,29.816506416000266,5.592979957999887
129,12,17,,1,1,0,2,Fam Trial,29.816508500000054,30.004128125000534,0.18761962500047957
129,12,17,,1,1,1,3,Test Trial,0,29.83702758399977,29.83702758399977
129,12,17,,1,1,0,3,Test Trial,29.837029583999538,30.012075042000106,0.17504545800056803
129,12,17,,1,1,1,4,Test Trial,0,18.204114959000435,18.204114959000435
129,12,17,,1,1,0,4,Test Trial,18.204116916999737,18.762567750000017,0.5584508330002791
129,12,17,,1,1,1,4,Test Trial,18.762566000000334,28.862392666999767,10.099826666999434
129,12,17,,1,1,0,4,Test Trial,28.862394959000085,29.2373575419997,0.3749625829996148
129,12,17,,1,1,1,4,Test Trial,29.237355834000482,30.003972708999754,0.7666168749992721
129,12,17,,1,1,1,5,Test Trial,0,6.828693375000512,6.828693375000512
129,12,17,,1,1,0,5,Test Trial,6.8286953750002795,7.387024624999867,0.5583292499995878
129,12,17,,1,1,1,5,Test Trial,7.3870228330006285,19.47027716699995,12.08325433399932
129,12,17,,1,1,0,5,Test Trial,19.470279208000647,21.470299125000565,2.0000199169999178
129,12,17,,1,1,1,6,Test Trial,0,5.32453358299972,5.32453358299972
129,12,17,,1,1,0,6,Test Trial,5.324535540999932,7.325469250000424,2.000933709000492
