snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
144,10,29,,4,1,1,1,Fam Trial,0,20.100844700005837,20.100844700005837
144,10,29,,4,1,0,1,Fam Trial,20.10084760002792,21.300995800062083,1.200148200034164
144,10,29,,4,1,1,1,Fam Trial,21.300993000040762,30.001545500010252,8.70055249996949
144,10,29,,4,1,1,2,Fam Trial,0,9.217153599951416,9.217153599951416
144,10,29,,4,1,0,2,Fam Trial,9.21715659997426,9.750911099952646,0.5337544999783859
144,10,29,,4,1,1,2,Fam Trial,9.75090519990772,15.51753899990581,5.76663379999809
144,10,29,,4,1,0,2,Fam Trial,15.517541999928653,15.984227999928407,0.46668599999975413
144,10,29,,4,1,1,2,Fam Trial,15.984224999905564,29.968941999948584,13.98471700004302
144,10,29,,4,1,0,2,Fam Trial,29.96894659998361,30.00179849995766,0.03285189997404814
144,10,29,,4,1,1,3,Test Trial,0,15.61682060000021,15.61682060000021
144,10,29,,4,1,0,3,Test Trial,15.616823600023054,16.36684570007492,0.750022100051865
144,10,29,,4,1,1,3,Test Trial,16.36684300005436,19.451389500056393,3.084546500002034
144,10,29,,4,1,0,3,Test Trial,19.451396399992518,19.833932800102048,0.3825364001095295
144,10,29,,4,1,1,3,Test Trial,19.83393010008149,22.950699500041083,3.116769399959594
144,10,29,,4,1,0,3,Test Trial,22.950717400060967,23.433803000021726,0.4830855999607593
144,10,29,,4,1,1,3,Test Trial,23.433800300001167,30.002186800003983,6.568386500002816
144,10,29,,4,0,1,4,Test Trial,0,0.23360849998425692,0.23360849998425692
144,10,29,,4,0,0,4,Test Trial,0.23361240001395345,1.8835920999990776,1.6499796999851242
144,10,29,,4,0,1,4,Test Trial,1.883588399970904,4.718001800007187,2.834413400036283
144,10,29,,4,0,0,4,Test Trial,4.7180073000490665,6.734367500059307,2.01636020001024
144,10,29,,4,1,1,4,Test Trial,0,29.752196999965236,29.752196999965236
144,10,29,,4,1,0,4,Test Trial,29.752202500007115,30.001285400008783,0.24908290000166744
144,10,29,,4,1,1,5,Test Trial,0,21.434544199961238,21.434544199961238
144,10,29,,4,1,0,5,Test Trial,21.434560099965893,21.70040249999147,0.26584240002557635
144,10,29,,4,1,1,5,Test Trial,21.700398299959488,29.984099499997683,8.283701200038195
144,10,29,,4,1,0,5,Test Trial,29.984103900031187,30.001996799954213,0.017892899923026562
144,10,29,,4,1,1,6,Test Trial,0,16.03448099992238,16.03448099992238
144,10,29,,4,1,0,6,Test Trial,16.03448789997492,16.50027219997719,0.46578430000226945
144,10,29,,4,1,1,6,Test Trial,16.500268299947493,30.002643099986017,13.502374800038524
