snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
111,11,1,,3,1,1,1,Fam Trial,0,6.484052299987525,6.484052299987525
111,11,1,,3,1,0,1,Fam Trial,6.484058100031689,8.485390300047584,2.001332200015895
111,11,1,,3,1,1,2,Fam Trial,0,0.06766390008851886,0.06766390008851886
111,11,1,,3,1,0,2,Fam Trial,0.06767100002616644,1.1843080000253394,1.116636999999173
111,11,1,,3,1,1,2,Fam Trial,1.1843019999796525,3.9011673000641167,2.7168653000844643
111,11,1,,3,1,0,2,Fam Trial,3.9011771000223234,5.902176000061445,2.0009989000391215
111,11,1,,3,1,1,3,Test Trial,0,0.31808310002088547,0.31808310002088547
111,11,1,,3,1,0,3,Test Trial,0.3180933999828994,0.7842576000839472,0.46616420010104775
111,11,1,,3,1,1,3,Test Trial,0.7842472000047565,2.5514468000037596,1.7671995999990031
111,11,1,,3,1,0,3,Test Trial,2.5514564000768587,4.56650040007662,2.0150439999997616
111,11,1,,3,1,1,4,Test Trial,0,0.11746460001450032,0.11746460001450032
111,11,1,,3,1,0,4,Test Trial,0.11747299996204674,0.48443059995770454,0.3669575999956578
111,11,1,,3,1,1,4,Test Trial,0.4844219000078738,9.38479629997164,8.900374399963766
111,11,1,,3,1,0,4,Test Trial,9.384805399924517,10.618108000024222,1.2333026000997052
111,11,1,,3,1,1,4,Test Trial,10.618100799969397,12.151449700002559,1.533348900033161
111,11,1,,3,1,0,4,Test Trial,12.151461499975994,14.168319499935023,2.0168579999590293
111,11,1,,3,1,1,5,Test Trial,0,1.5828624999849126,1.5828624999849126
111,11,1,,3,1,0,5,Test Trial,1.5828671000199392,2.034119800082408,0.45125270006246865
111,11,1,,3,1,1,5,Test Trial,2.034107599989511,4.932894800091162,2.8987872001016513
111,11,1,,3,1,0,5,Test Trial,4.932899700012058,6.933054900029674,2.000155200017616
111,11,1,,3,1,1,6,Test Trial,0,4.118197200004943,4.118197200004943
111,11,1,,3,1,0,6,Test Trial,4.11820670007728,4.451086800079793,0.33288010000251234
111,11,1,,3,1,1,6,Test Trial,4.45107970002573,5.151439500041306,0.7003598000155762
111,11,1,,3,1,0,6,Test Trial,5.151447900105268,5.985596999991685,0.8341490998864174
111,11,1,,3,1,1,6,Test Trial,5.985583100002259,8.001851100008935,2.0162680000066757
111,11,1,,3,1,0,6,Test Trial,8.001865099999122,8.967540600104257,0.9656755001051351
111,11,1,,3,1,1,6,Test Trial,8.967534100054763,10.336088700103574,1.3685546000488102
111,11,1,,3,1,0,6,Test Trial,10.336097500054166,11.168921600095928,0.832824100041762
111,11,1,,3,1,1,6,Test Trial,11.168909600004554,11.400496200076304,0.23158660007175058
111,11,1,,3,1,0,6,Test Trial,11.40049930009991,11.652102200081572,0.25160289998166263
111,11,1,,3,1,1,6,Test Trial,11.652092200005427,12.585247300099581,0.9331551000941545
111,11,1,,3,1,0,6,Test Trial,12.585254600038752,14.602045400068164,2.016790800029412
