snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
110,14,0,,2,1,1,1,Fam Trial,0,10.402028699987568,10.402028699987568
110,14,0,,2,1,0,1,Fam Trial,10.402038100059144,12.051743100048043,1.6497049999888986
110,14,0,,2,1,1,1,Fam Trial,12.05173259996809,13.852304500062019,1.800571900093928
110,14,0,,2,1,0,1,Fam Trial,13.852316600037739,15.852735199965537,2.000418599927798
110,14,0,,2,1,1,2,Fam Trial,0,5.434270600089803,5.434270600089803
110,14,0,,2,1,0,2,Fam Trial,5.434276600019075,6.218019800027832,0.7837432000087574
110,14,0,,2,1,1,2,Fam Trial,6.218011100078002,13.951542900060304,7.733531799982302
110,14,0,,2,1,0,2,Fam Trial,13.951551900012419,14.23408580000978,0.282533899997361
110,14,0,,2,1,1,2,Fam Trial,14.234077300061472,17.98382500000298,3.7497476999415085
110,14,0,,2,1,0,2,Fam Trial,17.983827900025062,19.985152200097218,2.001324300072156
110,14,0,,2,1,1,3,Test Trial,0,10.5504902000539,10.5504902000539
110,14,0,,2,1,0,3,Test Trial,10.550494599970989,12.200819300021976,1.6503247000509873
110,14,0,,2,1,1,3,Test Trial,12.200810800073668,28.8193221000256,16.618511299951933
110,14,0,,2,1,0,3,Test Trial,28.81933119997848,29.151363600045443,0.33203240006696433
110,14,0,,2,1,1,3,Test Trial,29.151359700015746,30.002070300048217,0.8507106000324711
110,14,0,,2,1,1,4,Test Trial,0,7.751012699911371,7.751012699911371
110,14,0,,2,1,0,4,Test Trial,7.7510203999700025,8.434388299938291,0.6833678999682888
110,14,0,,2,1,1,4,Test Trial,8.434380699996836,29.419053199933842,20.984672499937005
110,14,0,,2,1,0,4,Test Trial,29.41906200000085,30.003527499968186,0.5844654999673367
110,14,0,,2,1,1,5,Test Trial,0,6.616926699993201,6.616926699993201
110,14,0,,2,1,0,5,Test Trial,6.616934300051071,8.300423400010914,1.6834890999598429
110,14,0,,2,1,1,5,Test Trial,8.300419499981217,10.01832639996428,1.7179068999830633
110,14,0,,2,1,0,5,Test Trial,10.018334100022912,12.034269000054337,2.015934900031425
110,14,0,,2,1,1,6,Test Trial,0,6.06690980005078,6.06690980005078
110,14,0,,2,1,0,6,Test Trial,6.066916499985382,6.9837233000434935,0.9168068000581115
110,14,0,,2,1,1,6,Test Trial,6.983715799986385,14.833842199994251,7.850126400007866
110,14,0,,2,1,0,6,Test Trial,14.833848600042984,15.417679400066845,0.5838308000238612
110,14,0,,2,1,1,6,Test Trial,15.41767150000669,16.93364330008626,1.5159718000795692
110,14,0,,2,1,0,6,Test Trial,16.933648800011724,18.33357050002087,1.3999217000091448
110,14,0,,2,1,1,6,Test Trial,18.33356569998432,21.418211800046265,3.0846461000619456
110,14,0,,2,1,0,6,Test Trial,21.41821929998696,22.03524350002408,0.6170242000371218
110,14,0,,2,1,1,6,Test Trial,22.035230900044553,30.001476200064644,7.966245300020091
