cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant,trial_num,phase,trial_type
1.1414648091067972,0,91,-742.4,-374.4,368.0,356.25,1088.0,0.0,0.0,0.1521735643599086,0.1600768596252597,0.5493272001250463,0.9700884597952948,115_leap_voe_gaze,,inter_trial,
1.1414648091067972,109,181,-306.4,-14.4,292.0,597.0,421.5,0.0,0.0,0.1544679069933056,0.0738538008731548,0.3856978213643942,0.6194540767367545,115_leap_voe_gaze,,inter_trial,
1.1414648091067972,192,243,25.5,233.6,208.1,226.5,989.25,0.0,0.0,0.2477035699263824,0.1934437143073738,0.8532103321091146,0.7947712682660245,115_leap_voe_gaze,1.0,attn_getter,fam_duck_1
1.1414648091067972,249,297,253.6,449.6,196.00000000000003,343.5,1081.0,0.0,0.0,0.1803660272294359,0.1932374768005358,0.6662053278112264,0.7246443916543165,115_leap_voe_gaze,1.0,attn_getter,fam_duck_1
1.1414648091067972,306,541,481.5,1425.6,944.1,792.25,574.0,0.0,0.0,0.2008576774258414,0.5518957405959688,1.870050042978881,1.601230349300667,115_leap_voe_gaze,1.0,attn_getter,fam_duck_1
1.1414648091067972,544,758,1433.6,2293.6,860.0,844.0,532.5,0.0,0.0,0.1979750880332116,0.2396484097602434,0.7012687661170804,1.238908153473509,115_leap_voe_gaze,1.0,attn_getter,fam_duck_1
1.1414648091067972,764,888,2313.6,2813.6,500.0,831.0,355.5,0.0,0.0,0.126671130864991,0.1156542054049611,0.5259515745878104,0.8415225193404966,115_leap_voe_gaze,1.0,attn_getter,fam_duck_1
1.1414648091067972,894,1068,2833.6,3533.6,700.0,863.5,470.0,0.0,0.0,0.1515120958766981,0.1184811687828028,0.5142637618191923,0.7246443916543165,115_leap_voe_gaze,1.0,attn_getter,fam_duck_1
1.1414648091067972,1074,1183,3553.6,3993.6,440.0,832.5,419.0,0.0,0.0,0.1562319594990861,0.1202340740785302,0.4441368852074843,0.8064590810346426,115_leap_voe_gaze,,inter_trial,
1.1414648091067972,1189,1313,4013.6,4513.5,499.9000000000001,659.5,575.0,0.0,0.0,0.1734821526113441,0.1442041280519697,0.7129565788856985,0.7246443916543165,115_leap_voe_gaze,,inter_trial,
1.1414648091067972,1326,1367,4561.5,4729.5,168.0,468.25,867.0,0.0,0.0,0.1250850370755453,0.0969998548870087,0.3155709447526862,0.7830834554974065,115_leap_voe_gaze,1.0,movie,fam_duck_1
1.1414648091067972,1374,1523,4753.5,5353.5,600.0,389.0,1071.75,0.0,0.0,0.1492691483931115,0.1411949914823485,0.5960784511995184,0.7480200171915525,115_leap_voe_gaze,1.0,movie,fam_duck_1
1.1414648091067972,1536,1583,5401.5,5593.5,192.0,312.75,496.0,0.0,0.0,0.2371938049629784,0.1557260971723247,0.5142637618191923,1.0986544002500926,115_leap_voe_gaze,1.0,movie,fam_duck_1
1.1414648091067972,1589,1707,5613.5,6089.5,476.0,221.5,313.5,0.0,0.0,0.2313493479464763,0.2055598778019773,0.5960784511995184,1.1921569023990368,115_leap_voe_gaze,1.0,movie,fam_duck_1
