device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-739.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-735.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-731.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-727.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-723.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-719.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-715.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-711.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-707.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-703.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-699.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-695.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-691.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-687.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-683.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-679.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-676.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-672.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-668.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-664.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-660.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-656.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-652.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-648.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-644.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-640.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-636.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-632.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-628.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-624.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-620.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-616.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-612.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-608.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-604.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-600.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-596.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-592.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-588.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-584.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-580.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-576.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-572.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-568.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-564.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-560.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-556.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-552.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-548.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-544.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-540.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-536.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-532.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-528.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-524.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-520.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-516.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-512.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-508.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-504.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-500.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-496.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-492.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-488.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-484.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-480.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-476.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-472.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-468.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-464.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-460.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-456.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-452.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-448.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-444.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-440.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-436.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-432.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-428.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-424.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-420.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-416.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-412.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-408.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-404.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-400.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-396.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-392.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-388.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-384.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-380.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-376.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-372.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-368.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-364.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-360.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-356.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-352.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-348.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-343.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-339.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-335.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-331.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-327.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-323.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-319.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-315.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-311.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-307.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-303.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-299.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-295.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-291.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-287.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-283.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-279.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-275.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-271.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-267.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-263.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-259.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-255.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-251.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-247.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-243.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-239.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-235.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-231.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-227.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-223.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-219.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-215.9,"(nan, nan)","(nan, nan)",0,0,1,,,
