device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-613.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-609.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-605.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-601.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-597.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-593.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-589.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-585.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-581.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-577.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-573.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-569.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-565.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-561.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-557.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-553.0,"(nan, nan)","(0.5364583333333334, -0.08796296296296297)",0,1,1,,,
-549.0,"(nan, nan)","(0.5229166666666667, -0.06944444444444445)",0,1,1,,,
-545.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-541.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-537.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-533.0,"(nan, nan)","(0.5255208333333333, -0.10833333333333334)",0,1,1,,,
-529.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-525.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-521.1,"(nan, nan)","(0.53125, -0.04722222222222222)",0,1,1,,,
-517.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-513.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-509.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-505.1,"(nan, nan)","(0.5416666666666666, -0.09814814814814815)",0,1,0,,,
-501.1,"(nan, nan)","(0.5223958333333333, -0.16574074074074074)",0,1,1,,,
-497.1,"(nan, nan)","(0.5182291666666666, -0.14814814814814814)",0,1,1,,,
-493.1,"(0.565625, -0.04259259259259259)","(0.5541666666666667, -0.08703703703703704)",1,1,0,,,
-489.1,"(nan, nan)","(0.5395833333333333, -0.10277777777777777)",0,1,0,,,
-485.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-481.1,"(nan, nan)","(0.5130208333333334, -0.14907407407407408)",0,1,1,,,
-477.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-473.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-469.1,"(nan, nan)","(0.5432291666666667, -0.09166666666666666)",0,1,0,,,
-465.1,"(nan, nan)","(0.5317708333333333, -0.09166666666666666)",0,1,1,,,
-461.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-457.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-453.1,"(nan, nan)","(0.503125, -0.12222222222222222)",0,1,1,,,
-449.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-445.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-441.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-437.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-433.1,"(nan, nan)","(0.5328125, -0.0824074074074074)",0,1,1,,,
-429.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-425.1,"(nan, nan)","(0.55, -0.006481481481481481)",0,1,0,,,
-421.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-417.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-413.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-409.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-405.1,"(nan, nan)","(0.6026041666666667, 0.037037037037037035)",0,1,0,,,
-401.1,"(nan, nan)","(0.6291666666666667, 0.05092592592592592)",0,1,0,,,
-397.1,"(0.6651041666666667, 0.18703703703703703)","(0.6817708333333333, 0.2953703703703704)",1,1,0,,,
-393.1,"(0.7458333333333333, 0.3509259259259259)","(nan, nan)",1,0,0,,,
-389.1,"(0.7026041666666667, 0.36666666666666664)","(nan, nan)",1,0,0,,,
-385.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-381.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-377.1,"(0.7057291666666666, 0.6648148148148149)","(nan, nan)",1,0,1,,,
-373.1,"(nan, nan)","(0.7166666666666667, 0.7444444444444445)",0,1,1,,,
-369.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-365.1,"(0.6848958333333334, 0.9064814814814814)","(nan, nan)",1,0,1,,,
-361.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-357.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-353.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-349.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-345.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-341.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-337.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-333.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-329.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-325.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-321.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-317.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-313.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-309.1,"(0.7052083333333333, 0.887962962962963)","(nan, nan)",1,0,1,,,
-305.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-301.1,"(0.6859375, 0.9037037037037037)","(nan, nan)",1,0,1,,,
-297.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-293.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-289.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-285.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-281.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-277.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-273.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-269.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-265.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-261.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-257.1,"(0.6458333333333334, 0.9166666666666666)","(nan, nan)",1,0,1,,,
-253.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-249.1,"(0.6901041666666666, 0.8833333333333333)","(nan, nan)",1,0,1,,,
-245.1,"(0.6911458333333333, 0.8629629629629629)","(nan, nan)",1,0,1,,,
-241.1,"(0.6807291666666667, 0.8870370370370371)","(nan, nan)",1,0,1,,,
-237.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-233.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-229.1,"(0.6854166666666667, 0.8787037037037037)","(nan, nan)",1,0,1,,,
-225.1,"(0.6963541666666667, 0.8564814814814815)","(nan, nan)",1,0,1,,,
-221.1,"(0.7052083333333333, 0.8546296296296296)","(nan, nan)",1,0,1,,,
-217.1,"(0.6796875, 0.8583333333333333)","(nan, nan)",1,0,1,,,
-213.1,"(0.69375, 0.8768518518518519)","(nan, nan)",1,0,1,,,
-209.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-205.1,"(0.6869791666666667, 0.8722222222222222)","(nan, nan)",1,0,1,,,
-201.1,"(0.6833333333333333, 0.8666666666666667)","(nan, nan)",1,0,1,,,
-197.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-193.1,"(0.696875, 0.8657407407407407)","(nan, nan)",1,0,1,,,
-189.1,"(0.6822916666666666, 0.8564814814814815)","(nan, nan)",1,0,1,,,
-185.1,"(0.6729166666666667, 0.8601851851851852)","(nan, nan)",1,0,1,,,
-181.1,"(0.6786458333333333, 0.8861111111111111)","(nan, nan)",1,0,1,,,
-177.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-173.1,"(0.6770833333333334, 0.8564814814814815)","(nan, nan)",1,0,1,,,
-169.1,"(0.690625, 0.8768518518518519)","(nan, nan)",1,0,1,,,
-165.1,"(0.6791666666666667, 0.812037037037037)","(nan, nan)",1,0,1,,,
-161.1,"(0.6947916666666667, 0.8722222222222222)","(nan, nan)",1,0,1,,,
-157.1,"(0.6942708333333333, 0.9092592592592592)","(nan, nan)",1,0,1,,,
-153.1,"(0.721875, 0.9555555555555556)","(nan, nan)",1,0,1,,,
-149.1,"(0.803125, 0.9925925925925926)","(nan, nan)",1,0,1,,,
-145.1,"(0.8020833333333334, 1.0231481481481481)","(nan, nan)",1,0,1,,,
-141.1,"(0.8286458333333333, 1.0157407407407408)","(nan, nan)",1,0,1,,,
-137.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-133.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-129.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-125.1,"(0.8026041666666667, 1.0092592592592593)","(nan, nan)",1,0,1,,,
-121.1,"(0.8348958333333333, 0.9787037037037037)","(nan, nan)",1,0,1,,,
-117.1,"(0.7958333333333333, 0.9824074074074074)","(nan, nan)",1,0,1,,,
-113.1,"(0.8572916666666667, 0.9962962962962963)","(nan, nan)",1,0,1,,,
-109.1,"(0.8307291666666666, 1.0055555555555555)","(nan, nan)",1,0,1,,,
-105.1,"(0.8427083333333333, 0.9888888888888889)","(nan, nan)",1,0,1,,,
-101.1,"(0.8135416666666667, 1.0)","(nan, nan)",1,0,1,,,
-97.1,"(0.83125, 0.9814814814814815)","(nan, nan)",1,0,1,,,
-93.1,"(0.8041666666666667, 0.9981481481481481)","(nan, nan)",1,0,1,,,
-89.1,"(0.7953125, 0.9972222222222222)","(nan, nan)",1,0,1,,,
-85.1,"(nan, nan)","(nan, nan)",0,0,1,,,
-81.1,"(0.8333333333333334, 0.9907407407407407)","(0.8369791666666667, 1.025)",1,1,1,,,
-77.1,"(0.8114583333333333, 1.010185185185185)","(nan, nan)",1,0,1,,,
-73.1,"(0.8260416666666667, 0.9888888888888889)","(nan, nan)",1,0,1,,,
-69.1,"(0.809375, 1.000925925925926)","(nan, nan)",1,0,1,,,
-65.1,"(0.8390625, 1.0092592592592593)","(nan, nan)",1,0,1,,,
-61.1,"(0.8270833333333333, 1.0092592592592593)","(nan, nan)",1,0,1,,,
