device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-747.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-743.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-739.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-735.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-731.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-727.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-723.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-719.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-715.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-711.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-707.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-703.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-699.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-695.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-691.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-687.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-683.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-679.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-675.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-671.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-667.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-663.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-659.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-655.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-651.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-647.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-643.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-639.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-635.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-631.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-627.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-623.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-619.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-615.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-611.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-607.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-603.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-599.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-595.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-591.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-587.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-583.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-579.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-575.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-571.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-567.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-563.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-559.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-555.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-551.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-547.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-543.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-539.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-535.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-531.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-527.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-523.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-519.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-515.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-511.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-507.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-503.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-499.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-495.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-491.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-487.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-483.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-479.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-475.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-471.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-467.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-463.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-459.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-455.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-451.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-447.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-443.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-439.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-435.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-431.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-427.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-423.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-419.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-415.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-411.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-407.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-403.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-399.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-395.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-391.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-387.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-383.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-379.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-375.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-371.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-367.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-363.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-359.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-355.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-351.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-347.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-343.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-339.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-335.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-331.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-327.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-323.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-319.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-315.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-311.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-307.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-303.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-299.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-295.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-291.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-287.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-283.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-279.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-275.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-271.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-267.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-263.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-259.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-255.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-251.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-247.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-243.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-239.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-235.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-231.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-227.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-223.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-219.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-215.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-211.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-207.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-203.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-199.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-195.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-191.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-187.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-183.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-179.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-175.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-171.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-167.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-163.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-159.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-155.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-151.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-147.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-143.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-139.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-135.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-131.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-127.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-123.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-119.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-115.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-111.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-107.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-103.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-99.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-95.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-91.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-87.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-83.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-79.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-75.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-71.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-67.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-63.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-59.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-55.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-51.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-47.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-43.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-39.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-35.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-31.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-27.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-23.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-19.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-15.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-11.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-7.8,"(nan, nan)","(nan, nan)",0,0,1,,,
-3.8,"(nan, nan)","(nan, nan)",0,0,1,,,
0.2,"(nan, nan)","(nan, nan)",0,0,1,,,
4.2,"(nan, nan)","(nan, nan)",0,0,1,,,
8.2,"(nan, nan)","(nan, nan)",0,0,1,,,
12.2,"(nan, nan)","(nan, nan)",0,0,1,,,
16.2,"(nan, nan)","(nan, nan)",0,0,1,,,
20.2,"(nan, nan)","(nan, nan)",0,0,1,,,
24.2,"(nan, nan)","(nan, nan)",0,0,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
28.2,"(nan, nan)","(nan, nan)",0,0,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
