device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-741.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-737.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-733.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-729.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-725.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-721.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-717.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-713.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-709.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-705.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-701.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-697.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-693.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-689.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-685.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-681.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-677.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-673.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-669.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-665.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-661.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-657.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-653.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-649.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-645.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-641.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-637.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-633.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-629.3,"(0.540625, -0.04722222222222222)","(nan, nan)",1,0,0,,,
-625.3,"(0.5453125, -0.028703703703703703)","(nan, nan)",1,0,0,,,
-621.3,"(0.5401041666666667, -0.041666666666666664)","(0.5442708333333334, -0.05648148148148148)",1,1,0,,,
-617.3,"(0.5395833333333333, -0.06296296296296296)","(nan, nan)",1,0,0,,,
-613.3,"(0.5375, -0.062037037037037036)","(nan, nan)",1,0,1,,,
-609.3,"(0.534375, -0.046296296296296294)","(nan, nan)",1,0,1,,,
-605.3,"(0.540625, -0.06388888888888888)","(nan, nan)",1,0,0,,,
-601.3,"(0.5421875, -0.07592592592592592)","(nan, nan)",1,0,0,,,
-597.3,"(0.5463541666666667, -0.06759259259259259)","(nan, nan)",1,0,0,,,
-593.3,"(0.54375, -0.08425925925925926)","(nan, nan)",1,0,0,,,
-589.3,"(0.5458333333333333, -0.058333333333333334)","(nan, nan)",1,0,0,,,
-585.3,"(0.5385416666666667, -0.05277777777777778)","(nan, nan)",1,0,1,,,
-581.3,"(0.5380208333333333, -0.06388888888888888)","(nan, nan)",1,0,1,,,
-577.3,"(0.5348958333333333, -0.06388888888888888)","(nan, nan)",1,0,1,,,
-573.3,"(0.540625, -0.06111111111111111)","(nan, nan)",1,0,0,,,
-569.3,"(0.5385416666666667, -0.05925925925925926)","(nan, nan)",1,0,1,,,
-565.3,"(0.5489583333333333, -0.06481481481481481)","(nan, nan)",1,0,0,,,
-561.3,"(0.5411458333333333, -0.07685185185185185)","(nan, nan)",1,0,0,,,
-557.3,"(0.5375, -0.03333333333333333)","(nan, nan)",1,0,1,,,
-553.3,"(0.5390625, -0.05648148148148148)","(nan, nan)",1,0,0,,,
-549.3,"(0.5442708333333334, -0.05925925925925926)","(nan, nan)",1,0,0,,,
-545.3,"(0.5385416666666667, -0.05277777777777778)","(nan, nan)",1,0,1,,,
-541.3,"(0.5369791666666667, -0.05740740740740741)","(nan, nan)",1,0,1,,,
-537.3,"(0.5421875, -0.06111111111111111)","(nan, nan)",1,0,0,,,
-533.3,"(0.540625, -0.053703703703703705)","(nan, nan)",1,0,0,,,
-529.3,"(0.528125, -0.04722222222222222)","(nan, nan)",1,0,1,,,
-525.3,"(0.5192708333333333, -0.011111111111111112)","(nan, nan)",1,0,1,,,
-521.3,"(0.4984375, 0.01574074074074074)","(nan, nan)",1,0,1,,,
-517.3,"(0.4739583333333333, 0.040740740740740744)","(nan, nan)",1,0,1,,,
-513.3,"(0.4296875, 0.17777777777777778)","(nan, nan)",1,0,1,,,
-509.3,"(0.396875, 0.225)","(nan, nan)",1,0,1,,,
-505.4,"(0.3796875, 0.28055555555555556)","(nan, nan)",1,0,1,,,
-501.4,"(0.35989583333333336, 0.3296296296296296)","(nan, nan)",1,0,1,,,
-497.4,"(0.3333333333333333, 0.3990740740740741)","(nan, nan)",1,0,1,,,
-493.4,"(0.3015625, 0.44907407407407407)","(nan, nan)",1,0,1,,,
-489.4,"(0.28802083333333334, 0.49907407407407406)","(nan, nan)",1,0,1,,,
-485.4,"(0.2677083333333333, 0.4564814814814815)","(nan, nan)",1,0,1,,,
-481.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-477.4,"(0.24739583333333334, 0.5194444444444445)","(nan, nan)",1,0,1,,,
-473.4,"(0.253125, 0.5333333333333333)","(nan, nan)",1,0,1,,,
-469.4,"(0.2604166666666667, 0.5398148148148149)","(nan, nan)",1,0,1,,,
-465.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-461.4,"(0.24895833333333334, 0.5444444444444444)","(nan, nan)",1,0,1,,,
-457.4,"(0.2578125, 0.512962962962963)","(nan, nan)",1,0,1,,,
-453.4,"(0.2989583333333333, 0.46574074074074073)","(nan, nan)",1,0,1,,,
-449.4,"(0.24479166666666666, 0.5351851851851852)","(nan, nan)",1,0,1,,,
-445.4,"(0.253125, 0.5157407407407407)","(nan, nan)",1,0,1,,,
-441.4,"(0.25364583333333335, 0.5574074074074075)","(nan, nan)",1,0,1,,,
-437.4,"(0.2546875, 0.562962962962963)","(nan, nan)",1,0,1,,,
-433.4,"(nan, nan)","(nan, nan)",0,0,1,,,
