device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-740.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-736.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-732.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-728.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-724.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-720.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-716.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-712.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-708.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-704.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-700.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-696.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-692.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-688.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-684.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-680.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-676.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-672.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-668.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-664.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-660.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-656.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-652.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-648.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-644.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-640.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-636.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-632.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-628.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-624.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-620.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-616.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-612.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-608.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-604.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-600.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-596.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-592.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-588.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-584.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-580.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-576.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-572.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-568.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-564.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-560.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-556.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-552.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-548.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-544.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-540.0,"(nan, nan)","(nan, nan)",0,0,1,,,
