device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-744.4,"(0.5359375, -0.12037037037037036)","(0.565625, -0.12222222222222222)",1,1,0,,,
-740.4,"(0.5276041666666667, -0.1037037037037037)","(0.5713541666666667, -0.12037037037037036)",1,1,0,,,
-736.4,"(0.5479166666666667, -0.11296296296296296)","(0.5630208333333333, -0.10740740740740741)",1,1,0,,,
-732.4,"(0.5458333333333333, -0.08148148148148149)","(0.5598958333333334, -0.14351851851851852)",1,1,0,,,
-728.3,"(0.521875, -0.09722222222222222)","(0.5666666666666667, -0.11944444444444445)",1,1,0,,,
-724.3,"(0.5447916666666667, -0.1111111111111111)","(0.5526041666666667, -0.08981481481481482)",1,1,0,,,
-720.3,"(0.5239583333333333, -0.08796296296296297)","(0.5578125, -0.08518518518518518)",1,1,0,,,
-716.3,"(0.5375, -0.09444444444444444)","(0.5625, -0.08796296296296297)",1,1,0,,,
-712.3,"(0.5322916666666667, -0.10462962962962963)","(0.5755208333333334, -0.0787037037037037)",1,1,0,,,
-708.3,"(0.540625, -0.11851851851851852)","(0.5598958333333334, -0.1)",1,1,0,,,
-704.3,"(0.534375, -0.11203703703703703)","(0.5708333333333333, -0.12129629629629629)",1,1,0,,,
-700.3,"(0.5276041666666667, -0.07685185185185185)","(0.5661458333333333, -0.0962962962962963)",1,1,0,,,
-696.3,"(0.5255208333333333, -0.11203703703703703)","(0.5734375, -0.06018518518518518)",1,1,0,,,
-692.3,"(0.5369791666666667, -0.05462962962962963)","(0.5619791666666667, -0.1175925925925926)",1,1,0,,,
-688.3,"(0.5526041666666667, -0.10277777777777777)","(0.5671875, -0.11481481481481481)",1,1,0,,,
-684.3,"(0.525, -0.07592592592592592)","(0.5588541666666667, -0.08055555555555556)",1,1,0,,,
-680.3,"(0.546875, -0.08611111111111111)","(0.5697916666666667, -0.10092592592592593)",1,1,0,,,
-676.3,"(0.5380208333333333, -0.09351851851851851)","(0.5505208333333333, -0.11018518518518519)",1,1,0,,,
-672.3,"(0.5229166666666667, -0.08148148148148149)","(0.571875, -0.12314814814814815)",1,1,0,,,
-668.3,"(0.5317708333333333, -0.08703703703703704)","(0.5614583333333333, -0.10092592592592593)",1,1,0,,,
-664.3,"(0.5385416666666667, -0.08055555555555556)","(0.5645833333333333, -0.09444444444444444)",1,1,0,,,
-660.3,"(0.5416666666666666, -0.07962962962962963)","(0.575, -0.06666666666666667)",1,1,0,,,
-656.3,"(nan, nan)","(0.5453125, -0.11944444444444445)",0,1,0,,,
