device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-754.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-750.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-746.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-742.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-738.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-734.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-730.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-726.6,"(0.15885416666666666, 0.9648148148148148)","(nan, nan)",1,0,1,,,
-722.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-718.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-714.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-710.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-706.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-702.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-698.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-694.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-690.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-686.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-682.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-678.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-674.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-670.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-666.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-662.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-658.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-654.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-650.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-646.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-642.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-638.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-634.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-630.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-626.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-622.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-618.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-614.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-610.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-606.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-602.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-598.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-594.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-590.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-586.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-582.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-578.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-574.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-570.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-566.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-562.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-558.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-554.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-550.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-546.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-542.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-538.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-534.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-530.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-526.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-522.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-518.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-514.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-510.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-506.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-502.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-498.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-494.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-490.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-486.5,"(0.175, 1.0694444444444444)","(nan, nan)",1,0,1,,,
-482.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-478.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-474.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-470.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-466.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-462.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-458.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-454.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-450.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-446.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-442.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-438.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-434.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-430.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-426.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-422.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-418.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-414.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-410.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-406.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-402.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-398.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-394.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-390.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-386.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-382.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-378.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-374.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-370.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-366.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-362.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-358.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-354.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-350.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-346.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-342.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-338.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-334.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-330.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-326.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-322.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-318.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-314.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-310.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-306.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-302.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-298.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-294.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-290.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-286.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-282.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-278.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-274.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-270.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-266.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-262.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-258.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-254.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-250.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-246.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-242.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-238.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-234.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-230.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-226.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-222.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-218.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-214.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-210.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-206.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-202.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-198.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-194.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-190.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-186.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-182.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-178.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-174.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-170.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-166.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-162.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-158.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-154.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-150.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-146.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-142.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-138.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-134.6,"(nan, nan)","(nan, nan)",0,0,1,,,
