device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-738.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-734.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-730.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-726.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-722.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-718.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-714.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-710.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-706.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-702.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-698.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-694.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-690.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-686.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-682.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-678.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-674.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-670.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-666.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-662.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-658.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-654.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-650.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-646.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-642.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-638.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-634.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-630.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-626.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-622.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-618.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-614.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-610.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-606.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-602.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-598.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-594.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-590.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-586.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-582.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-578.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-574.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-570.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-566.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-562.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-558.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-554.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-550.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-546.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-542.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-538.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-534.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-530.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-526.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-522.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-518.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-514.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-510.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-506.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-502.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-498.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-494.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-490.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-486.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-482.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-478.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-474.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-470.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-466.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-462.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-458.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-454.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-450.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-446.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-442.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-438.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-434.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-430.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-426.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-422.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-418.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-414.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-410.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-406.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-402.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-398.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-394.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-390.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-386.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-382.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-378.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-374.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-370.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-366.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-362.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-358.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-354.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-350.5,"(nan, nan)","(nan, nan)",0,0,1,,,
