device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-738.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-734.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-730.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-726.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-722.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-718.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-714.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-710.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-706.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-702.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-698.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-694.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-690.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-686.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-682.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-678.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-674.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-670.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-666.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-662.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-658.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-654.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-650.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-646.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-642.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-638.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-634.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-630.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-626.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-622.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-618.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-614.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-610.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-606.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-602.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-598.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-594.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-590.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-586.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-582.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-578.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-574.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-570.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-566.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-562.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-558.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-554.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-550.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-546.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-542.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-538.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-534.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-530.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-526.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-522.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-518.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-514.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-510.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-506.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-502.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-498.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-494.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-490.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-486.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-482.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-478.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-474.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-470.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-466.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-462.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-458.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-454.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-450.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-446.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-442.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-438.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-434.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-430.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-426.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-422.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-418.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-414.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-410.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-406.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-402.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-398.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-394.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-390.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-386.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-382.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-378.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-374.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-370.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-366.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-362.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-358.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-354.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-350.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-346.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-342.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-338.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-334.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-330.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-326.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-322.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-318.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-314.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-310.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-306.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-302.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-298.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-294.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-290.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-286.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-282.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-278.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-274.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-270.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-266.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-262.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-258.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-254.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-250.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-246.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-242.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-238.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-234.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-230.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-226.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-222.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-218.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-214.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-210.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-206.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-202.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-198.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-194.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-190.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-186.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-182.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-178.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-174.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-170.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-166.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-162.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-158.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-154.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-150.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-146.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-142.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-138.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-134.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-130.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-126.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-122.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-118.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-114.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-110.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-106.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-102.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-98.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-94.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-90.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-86.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-82.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-78.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-74.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-70.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-66.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-62.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-58.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-54.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-50.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-46.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-42.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-38.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-34.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-30.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-26.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-22.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-18.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-14.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-10.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-6.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-2.9,"(nan, nan)","(nan, nan)",0,0,1,,,
1.1,"(nan, nan)","(nan, nan)",0,0,1,,,
5.1,"(nan, nan)","(nan, nan)",0,0,1,,,
9.1,"(nan, nan)","(nan, nan)",0,0,1,,,
13.0,"(nan, nan)","(nan, nan)",0,0,1,,,
17.0,"(nan, nan)","(nan, nan)",0,0,1,,,
21.0,"(nan, nan)","(nan, nan)",0,0,1,,,
25.0,"(nan, nan)","(nan, nan)",0,0,1,,,
29.0,"(nan, nan)","(nan, nan)",0,0,1,,,
33.0,"(nan, nan)","(nan, nan)",0,0,1,,,
37.0,"(nan, nan)","(nan, nan)",0,0,1,,,
41.0,"(nan, nan)","(nan, nan)",0,0,1,,,
45.0,"(nan, nan)","(nan, nan)",0,0,1,,,
49.0,"(nan, nan)","(nan, nan)",0,0,1,,,
53.0,"(nan, nan)","(nan, nan)",0,0,1,,,
57.0,"(nan, nan)","(nan, nan)",0,0,1,,,
61.0,"(nan, nan)","(nan, nan)",0,0,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
65.0,"(nan, nan)","(nan, nan)",0,0,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
69.0,"(nan, nan)","(nan, nan)",0,0,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
73.1,"(nan, nan)","(nan, nan)",0,0,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
77.1,"(0.1953125, 1.0138888888888888)","(0.18177083333333333, 0.9351851851851852)",1,1,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
81.1,"(0.20729166666666668, 1.0287037037037037)","(0.18802083333333333, 0.9166666666666666)",1,1,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
85.1,"(0.203125, 1.0194444444444444)","(0.18645833333333334, 0.8611111111111112)",1,1,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
89.1,"(0.21510416666666668, 1.025)","(0.19427083333333334, 0.9342592592592592)",1,1,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
93.1,"(0.19635416666666666, 1.0231481481481481)","(0.175, 0.9120370370370371)",1,1,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
97.1,"(0.20625, 1.0231481481481481)","(0.18697916666666667, 0.9490740740740741)",1,1,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
101.1,"(0.20729166666666668, 1.0222222222222221)","(0.20104166666666667, 0.9861111111111112)",1,1,1,trial_1_Fam.FAM_SHOE.SHOE_FAM_MOV_startAttnGetter,,
