device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-238.6,"(0.6546875, -0.001851851851851852)","(0.6197916666666666, 0.04722222222222222)",1,1,0,,,
-234.6,"(0.6536458333333334, 0.000925925925925926)","(0.621875, 0.053703703703703705)",1,1,0,,,
-230.6,"(0.6588541666666666, -0.005555555555555556)","(0.6255208333333333, 0.03981481481481482)",1,1,0,,,
-226.6,"(0.653125, -0.013888888888888888)","(0.6171875, 0.027777777777777776)",1,1,0,,,
-222.6,"(0.6588541666666666, -0.007407407407407408)","(0.6208333333333333, 0.04814814814814815)",1,1,0,,,
-218.6,"(0.6546875, 0.006481481481481481)","(0.6223958333333334, 0.03981481481481482)",1,1,0,,,
-214.6,"(0.6552083333333333, 0.000925925925925926)","(0.625, 0.030555555555555555)",1,1,0,,,
-210.6,"(0.6463541666666667, 0.017592592592592594)","(0.6192708333333333, 0.02962962962962963)",1,1,0,,,
-206.6,"(0.6546875, -0.013888888888888888)","(0.6145833333333334, 0.05092592592592592)",1,1,0,,,
-202.6,"(0.6494791666666667, 0.013888888888888888)","(0.61875, 0.05462962962962963)",1,1,0,,,
-198.6,"(0.6614583333333334, -0.013888888888888888)","(0.6244791666666667, 0.030555555555555555)",1,1,0,,,
-194.6,"(0.6494791666666667, 0.028703703703703703)","(0.6229166666666667, 0.05462962962962963)",1,1,0,,,
-190.6,"(0.6489583333333333, -0.000925925925925926)","(0.6192708333333333, 0.03518518518518519)",1,1,0,,,
-186.6,"(0.6505208333333333, 0.010185185185185186)","(0.6203125, 0.049074074074074076)",1,1,0,,,
-182.6,"(0.6520833333333333, 0.005555555555555556)","(0.61875, 0.03796296296296296)",1,1,0,,,
-178.6,"(0.653125, -0.001851851851851852)","(0.6145833333333334, 0.02962962962962963)",1,1,0,,,
-174.6,"(0.6536458333333334, -0.013888888888888888)","(0.6177083333333333, 0.03611111111111111)",1,1,0,,,
-170.6,"(0.6442708333333333, -0.003703703703703704)","(0.6213541666666667, 0.037037037037037035)",1,1,0,,,
-166.6,"(0.6510416666666666, 0.009259259259259259)","(0.6177083333333333, 0.037037037037037035)",1,1,0,,,
-162.6,"(0.6604166666666667, -0.001851851851851852)","(0.6182291666666667, 0.05)",1,1,0,,,
-158.6,"(0.6588541666666666, 0.016666666666666666)","(0.6161458333333333, 0.019444444444444445)",1,1,0,,,
-154.6,"(0.6661458333333333, -0.002777777777777778)","(0.6177083333333333, 0.03425925925925926)",1,1,0,,,
-150.6,"(0.6572916666666667, 0.009259259259259259)","(0.6114583333333333, 0.028703703703703703)",1,1,0,,,
-146.6,"(0.6557291666666667, -0.010185185185185186)","(0.6083333333333333, 0.05092592592592592)",1,1,0,,,
-142.6,"(0.6510416666666666, -0.017592592592592594)","(0.6203125, 0.028703703703703703)",1,1,0,,,
-138.6,"(0.6614583333333334, -0.016666666666666666)","(0.6135416666666667, 0.03425925925925926)",1,1,0,,,
-134.6,"(0.6583333333333333, 0.009259259259259259)","(0.6125, 0.02962962962962963)",1,1,0,,,
-130.6,"(0.6598958333333333, 0.002777777777777778)","(0.63125, 0.024074074074074074)",1,1,0,,,
-126.6,"(0.6505208333333333, 0.012037037037037037)","(0.6203125, 0.012037037037037037)",1,1,0,,,
-122.6,"(0.6541666666666667, 0.0)","(0.6192708333333333, 0.012962962962962963)",1,1,0,,,
-118.6,"(0.65625, 0.009259259259259259)","(0.6197916666666666, 0.030555555555555555)",1,1,0,,,
-114.6,"(0.65, 0.010185185185185186)","(0.615625, 0.04351851851851852)",1,1,0,,,
-110.6,"(0.6588541666666666, -0.007407407407407408)","(0.6182291666666667, 0.06388888888888888)",1,1,0,,,
-106.6,"(0.6526041666666667, -0.008333333333333333)","(0.6276041666666666, 0.044444444444444446)",1,1,0,,,
-102.6,"(0.6588541666666666, 0.003703703703703704)","(0.6208333333333333, 0.03518518518518519)",1,1,0,,,
-98.6,"(0.6557291666666667, 0.019444444444444445)","(0.6255208333333333, 0.04814814814814815)",1,1,0,,,
-94.6,"(0.6515625, 0.016666666666666666)","(0.6229166666666667, 0.05092592592592592)",1,1,0,,,
-90.6,"(0.6536458333333334, 0.005555555555555556)","(0.6208333333333333, 0.04814814814814815)",1,1,0,,,
-86.6,"(0.65625, -0.007407407407407408)","(0.6223958333333334, 0.06018518518518518)",1,1,0,,,
-82.6,"(0.6567708333333333, 0.012962962962962963)","(0.6171875, 0.04351851851851852)",1,1,0,,,
-78.6,"(0.6536458333333334, 0.019444444444444445)","(0.6197916666666666, 0.03148148148148148)",1,1,0,,,
-74.6,"(0.6552083333333333, 0.002777777777777778)","(0.6302083333333334, 0.03611111111111111)",1,1,0,,,
-70.6,"(0.6609375, 0.019444444444444445)","(0.6135416666666667, 0.049074074074074076)",1,1,0,,,
-66.6,"(0.6614583333333334, 0.004629629629629629)","(0.609375, 0.032407407407407406)",1,1,0,,,
-62.6,"(0.6552083333333333, -0.006481481481481481)","(0.6125, 0.04537037037037037)",1,1,0,,,
-58.6,"(0.6661458333333333, 0.007407407407407408)","(0.6244791666666667, 0.041666666666666664)",1,1,0,,,
-54.6,"(0.6572916666666667, 0.001851851851851852)","(0.6223958333333334, 0.05092592592592592)",1,1,0,,,
-50.6,"(0.6598958333333333, -0.002777777777777778)","(0.6119791666666666, 0.05925925925925926)",1,1,0,,,
-46.6,"(0.65625, -0.005555555555555556)","(0.6171875, 0.041666666666666664)",1,1,0,,,
-42.6,"(0.6567708333333333, -0.008333333333333333)","(0.61875, 0.049074074074074076)",1,1,0,,,
-38.6,"(0.6557291666666667, -0.004629629629629629)","(0.621875, 0.03425925925925926)",1,1,0,,,
-34.6,"(0.6536458333333334, 0.028703703703703703)","(0.6270833333333333, 0.05648148148148148)",1,1,0,,,
-30.6,"(0.6536458333333334, 0.005555555555555556)","(0.6182291666666667, 0.049074074074074076)",1,1,0,,,
-26.6,"(0.653125, 0.002777777777777778)","(0.6166666666666667, 0.040740740740740744)",1,1,0,,,
-22.6,"(nan, nan)","(0.6213541666666667, 0.041666666666666664)",0,1,0,,,
-18.6,"(0.6572916666666667, -0.012962962962962963)","(0.6197916666666666, 0.06481481481481481)",1,1,0,,,
-14.6,"(0.6557291666666667, 0.001851851851851852)","(0.628125, 0.03611111111111111)",1,1,0,,,
-10.6,"(0.6598958333333333, 0.023148148148148147)","(0.6197916666666666, 0.04722222222222222)",1,1,0,,,
-6.6,"(0.6526041666666667, 0.003703703703703704)","(0.6125, 0.03796296296296296)",1,1,0,,,
-2.6,"(0.6546875, -0.012037037037037037)","(0.6255208333333333, 0.03611111111111111)",1,1,0,,,
1.4,"(0.65625, 0.008333333333333333)","(0.6114583333333333, 0.021296296296296296)",1,1,0,,,
5.4,"(0.6578125, -0.001851851851851852)","(0.6192708333333333, 0.030555555555555555)",1,1,0,,,
9.4,"(0.659375, 0.005555555555555556)","(0.6166666666666667, 0.05092592592592592)",1,1,0,,,
13.4,"(0.6526041666666667, -0.017592592592592594)","(0.6171875, 0.03888888888888889)",1,1,0,,,
17.4,"(0.6661458333333333, 0.009259259259259259)","(0.6208333333333333, 0.032407407407407406)",1,1,0,,,
21.4,"(0.6541666666666667, 0.011111111111111112)","(0.6234375, 0.019444444444444445)",1,1,0,,,
25.4,"(0.6552083333333333, 0.011111111111111112)","(0.6234375, 0.027777777777777776)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
29.4,"(0.6526041666666667, 0.019444444444444445)","(0.6171875, 0.028703703703703703)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
33.4,"(0.6541666666666667, 0.023148148148148147)","(0.6140625, 0.02962962962962963)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
37.4,"(0.6567708333333333, 0.01574074074074074)","(0.6145833333333334, 0.04259259259259259)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
41.4,"(0.6635416666666667, -0.007407407407407408)","(0.6166666666666667, 0.03888888888888889)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
45.4,"(0.6583333333333333, 0.000925925925925926)","(0.6140625, 0.05555555555555555)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
49.4,"(0.6703125, 0.004629629629629629)","(0.6171875, 0.03611111111111111)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
53.4,"(0.6552083333333333, 0.001851851851851852)","(0.6161458333333333, 0.03981481481481482)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
57.4,"(0.6614583333333334, -0.019444444444444445)","(0.6177083333333333, 0.03148148148148148)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
61.4,"(0.6572916666666667, 0.010185185185185186)","(0.6135416666666667, 0.03333333333333333)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
65.4,"(0.6640625, 0.013888888888888888)","(0.6182291666666667, 0.024074074074074074)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
69.4,"(0.6572916666666667, 0.005555555555555556)","(0.621875, 0.022222222222222223)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
73.4,"(0.6541666666666667, 0.030555555555555555)","(0.6125, 0.04722222222222222)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
77.4,"(0.6619791666666667, 0.010185185185185186)","(0.61875, 0.04259259259259259)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
81.4,"(0.6578125, 0.012037037037037037)","(0.6197916666666666, 0.024074074074074074)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
85.4,"(0.6619791666666667, 0.016666666666666666)","(0.6213541666666667, 0.04814814814814815)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
89.3,"(0.6572916666666667, 0.016666666666666666)","(0.6161458333333333, 0.030555555555555555)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
93.3,"(0.6588541666666666, 0.010185185185185186)","(0.6171875, 0.049074074074074076)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
97.3,"(0.6552083333333333, 0.02962962962962963)","(0.6203125, 0.026851851851851852)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
101.3,"(0.6604166666666667, 0.013888888888888888)","(0.6192708333333333, 0.03796296296296296)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
105.3,"(0.6604166666666667, 0.025925925925925925)","(0.6203125, 0.058333333333333334)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
109.3,"(0.6619791666666667, 0.010185185185185186)","(0.6213541666666667, 0.025925925925925925)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
113.3,"(0.6588541666666666, 0.022222222222222223)","(0.6161458333333333, 0.03796296296296296)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
117.3,"(0.6604166666666667, 0.004629629629629629)","(0.621875, 0.049074074074074076)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
121.3,"(0.6567708333333333, 0.011111111111111112)","(0.621875, 0.028703703703703703)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
125.3,"(0.6598958333333333, 0.006481481481481481)","(0.6234375, 0.05)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
129.3,"(0.6572916666666667, -0.012962962962962963)","(0.625, 0.025925925925925925)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
133.3,"(0.6598958333333333, 0.001851851851851852)","(0.61875, 0.06481481481481481)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
137.3,"(0.6604166666666667, 0.004629629629629629)","(0.61875, 0.01574074074074074)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
141.3,"(0.6630208333333333, 0.037037037037037035)","(0.6177083333333333, 0.05277777777777778)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
145.3,"(0.6630208333333333, -0.002777777777777778)","(0.6197916666666666, 0.040740740740740744)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
149.3,"(0.659375, 0.028703703703703703)","(0.621875, 0.04259259259259259)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
153.3,"(0.6583333333333333, -0.003703703703703704)","(0.6177083333333333, 0.05925925925925926)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
157.3,"(0.6604166666666667, -0.008333333333333333)","(0.6140625, 0.03796296296296296)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
161.3,"(0.6557291666666667, 0.028703703703703703)","(0.6171875, 0.03518518518518519)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
165.3,"(0.65625, 0.009259259259259259)","(0.6213541666666667, 0.028703703703703703)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
169.4,"(0.6578125, 0.025925925925925925)","(0.61875, 0.03333333333333333)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
173.4,"(0.6692708333333334, -0.004629629629629629)","(0.6208333333333333, 0.03425925925925926)",1,1,0,trial_1_Fam.FAM_DUCK.DUCK_FAM_MOV_startAttnGetter,,
