device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-752.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-748.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-744.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-740.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-736.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-732.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-728.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-724.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-720.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-716.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-712.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-708.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-704.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-700.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-696.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-692.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-688.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-684.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-680.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-676.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-672.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-668.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-664.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-660.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-656.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-652.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-648.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-644.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-640.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-636.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-632.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-628.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-624.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-620.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-616.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-612.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-608.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-604.4,"(nan, nan)","(0.08802083333333334, 0.8527777777777777)",0,1,1,,,
-600.4,"(nan, nan)","(0.0609375, 0.8240740740740741)",0,1,1,,,
-596.4,"(nan, nan)","(0.06875, 0.899074074074074)",0,1,1,,,
-592.4,"(nan, nan)","(0.06822916666666666, 0.8731481481481481)",0,1,1,,,
-588.4,"(nan, nan)","(0.06822916666666666, 0.8518518518518519)",0,1,1,,,
-584.4,"(nan, nan)","(0.05625, 0.8796296296296297)",0,1,1,,,
-580.4,"(nan, nan)","(0.044270833333333336, 0.8472222222222222)",0,1,1,,,
-576.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-572.4,"(nan, nan)","(0.0671875, 0.9092592592592592)",0,1,1,,,
-568.4,"(nan, nan)","(0.0609375, 0.8870370370370371)",0,1,1,,,
-564.4,"(nan, nan)","(0.05572916666666667, 0.8435185185185186)",0,1,1,,,
-560.4,"(nan, nan)","(0.07708333333333334, 0.8740740740740741)",0,1,1,,,
-556.4,"(nan, nan)","(0.09739583333333333, 0.9018518518518519)",0,1,1,,,
-552.4,"(nan, nan)","(0.058333333333333334, 0.8833333333333333)",0,1,1,,,
-548.4,"(nan, nan)","(0.06979166666666667, 0.9009259259259259)",0,1,1,,,
-544.4,"(nan, nan)","(0.059895833333333336, 0.8759259259259259)",0,1,1,,,
-540.4,"(nan, nan)","(0.0421875, 0.8462962962962963)",0,1,1,,,
-536.4,"(nan, nan)","(0.06197916666666667, 0.8851851851851852)",0,1,1,,,
-532.4,"(nan, nan)","(0.051041666666666666, 0.8601851851851852)",0,1,1,,,
-528.4,"(nan, nan)","(0.05416666666666667, 0.8287037037037037)",0,1,1,,,
-524.4,"(nan, nan)","(0.06145833333333333, 0.8759259259259259)",0,1,1,,,
-520.5,"(nan, nan)","(0.06354166666666666, 0.9120370370370371)",0,1,1,,,
-516.5,"(nan, nan)","(0.06354166666666666, 0.8694444444444445)",0,1,1,,,
-512.5,"(nan, nan)","(0.059895833333333336, 0.9083333333333333)",0,1,1,,,
-508.5,"(nan, nan)","(0.057291666666666664, 0.8851851851851852)",0,1,1,,,
-504.5,"(nan, nan)","(0.0625, 0.8657407407407407)",0,1,1,,,
-500.5,"(nan, nan)","(0.06666666666666667, 0.8787037037037037)",0,1,1,,,
-496.5,"(nan, nan)","(0.04479166666666667, 0.8740740740740741)",0,1,1,,,
-492.5,"(nan, nan)","(0.07708333333333334, 0.8611111111111112)",0,1,1,,,
-488.5,"(nan, nan)","(0.06927083333333334, 0.8777777777777778)",0,1,1,,,
-484.5,"(nan, nan)","(0.06458333333333334, 0.8361111111111111)",0,1,1,,,
-480.5,"(nan, nan)","(0.05260416666666667, 0.8814814814814815)",0,1,1,,,
-476.5,"(nan, nan)","(0.05416666666666667, 0.8388888888888889)",0,1,1,,,
-472.5,"(nan, nan)","(0.058854166666666666, 0.8583333333333333)",0,1,1,,,
-468.5,"(nan, nan)","(0.0703125, 0.875)",0,1,1,,,
-464.5,"(nan, nan)","(0.0578125, 0.8731481481481481)",0,1,1,,,
-460.5,"(nan, nan)","(0.06875, 0.8787037037037037)",0,1,1,,,
-456.5,"(nan, nan)","(0.06145833333333333, 0.8833333333333333)",0,1,1,,,
-452.5,"(nan, nan)","(0.06822916666666666, 0.8787037037037037)",0,1,1,,,
-448.5,"(nan, nan)","(0.06197916666666667, 0.8870370370370371)",0,1,1,,,
-444.5,"(nan, nan)","(0.06354166666666666, 0.8787037037037037)",0,1,1,,,
-440.5,"(nan, nan)","(0.058854166666666666, 0.8629629629629629)",0,1,1,,,
-436.5,"(nan, nan)","(0.07135416666666666, 0.8546296296296296)",0,1,1,,,
-432.5,"(nan, nan)","(0.05572916666666667, 0.8740740740740741)",0,1,1,,,
-428.5,"(nan, nan)","(0.06614583333333333, 0.8796296296296297)",0,1,1,,,
-424.5,"(nan, nan)","(0.06822916666666666, 0.8842592592592593)",0,1,1,,,
-420.5,"(nan, nan)","(0.06614583333333333, 0.9)",0,1,1,,,
-416.5,"(nan, nan)","(0.049479166666666664, 0.8611111111111112)",0,1,1,,,
-412.5,"(nan, nan)","(0.06927083333333334, 0.8574074074074074)",0,1,1,,,
-408.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-404.5,"(nan, nan)","(0.06666666666666667, 0.8555555555555555)",0,1,1,,,
-400.5,"(nan, nan)","(0.08541666666666667, 0.8666666666666667)",0,1,1,,,
-396.5,"(nan, nan)","(0.058854166666666666, 0.8314814814814815)",0,1,1,,,
-392.5,"(nan, nan)","(0.06458333333333334, 0.8611111111111112)",0,1,1,,,
-388.5,"(nan, nan)","(0.06666666666666667, 0.8768518518518519)",0,1,1,,,
-384.5,"(nan, nan)","(0.0703125, 0.8703703703703703)",0,1,1,,,
-380.5,"(nan, nan)","(0.05260416666666667, 0.8935185185185185)",0,1,1,,,
-376.5,"(nan, nan)","(0.059375, 0.8712962962962963)",0,1,1,,,
-372.5,"(nan, nan)","(0.09114583333333333, 0.8611111111111112)",0,1,1,,,
-368.5,"(nan, nan)","(0.06875, 0.8685185185185185)",0,1,1,,,
-364.5,"(nan, nan)","(0.06145833333333333, 0.8490740740740741)",0,1,1,,,
-360.5,"(nan, nan)","(0.0859375, 0.8731481481481481)",0,1,1,,,
-356.5,"(nan, nan)","(0.08020833333333334, 0.8435185185185186)",0,1,1,,,
-352.5,"(nan, nan)","(0.08229166666666667, 0.8722222222222222)",0,1,1,,,
-348.5,"(nan, nan)","(0.08072916666666667, 0.8361111111111111)",0,1,1,,,
-344.5,"(nan, nan)","(0.09427083333333333, 0.8898148148148148)",0,1,1,,,
-340.5,"(nan, nan)","(0.07395833333333333, 0.8388888888888889)",0,1,1,,,
-336.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-332.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-328.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-324.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-320.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-316.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-312.5,"(nan, nan)","(nan, nan)",0,0,1,,,
-308.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-304.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-300.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-296.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-292.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-288.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-284.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-280.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-276.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-272.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-268.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-264.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-260.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-256.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-252.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-248.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-244.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-240.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-236.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-232.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-228.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-224.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-220.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-216.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-212.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-208.4,"(nan, nan)","(nan, nan)",0,0,1,,,
-204.4,"(nan, nan)","(nan, nan)",0,0,1,,,
