device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-742.3,"(nan, nan)","(0.7609375, 0.9981481481481481)",0,1,1,,,
-738.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-734.3,"(nan, nan)","(0.7713541666666667, 0.9787037037037037)",0,1,1,,,
-730.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-726.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-722.3,"(nan, nan)","(0.740625, 1.0314814814814814)",0,1,1,,,
-718.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-714.3,"(nan, nan)","(0.7447916666666666, 0.9675925925925926)",0,1,1,,,
-710.3,"(nan, nan)","(0.7588541666666667, 0.9777777777777777)",0,1,1,,,
-706.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-702.3,"(nan, nan)","(0.771875, 0.9787037037037037)",0,1,1,,,
-698.3,"(nan, nan)","(0.759375, 0.9805555555555555)",0,1,1,,,
-694.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-690.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-686.3,"(0.8614583333333333, 0.9962962962962963)","(0.7411458333333333, 0.9888888888888889)",1,1,1,,,
-682.3,"(nan, nan)","(0.7473958333333334, 0.9888888888888889)",0,1,1,,,
-678.3,"(nan, nan)","(0.7416666666666667, 0.9611111111111111)",0,1,1,,,
-674.3,"(nan, nan)","(0.7473958333333334, 0.8333333333333334)",0,1,1,,,
-670.3,"(nan, nan)","(0.7244791666666667, 0.7777777777777778)",0,1,1,,,
-666.3,"(0.7671875, 0.524074074074074)","(0.7098958333333333, 0.687962962962963)",1,1,1,,,
-662.3,"(0.7479166666666667, 0.5074074074074074)","(0.7067708333333333, 0.6472222222222223)",1,1,1,,,
-658.3,"(0.7041666666666667, 0.487962962962963)","(0.6755208333333333, 0.6268518518518519)",1,1,1,,,
-654.3,"(0.6895833333333333, 0.4601851851851852)","(0.6692708333333334, 0.5462962962962963)",1,1,1,,,
-650.3,"(0.6682291666666667, 0.3962962962962963)","(0.6473958333333333, 0.48703703703703705)",1,1,0,,,
-646.3,"(0.6583333333333333, 0.3175925925925926)","(0.6390625, 0.34444444444444444)",1,1,0,,,
-642.3,"(0.634375, 0.2361111111111111)","(0.6380208333333334, 0.3175925925925926)",1,1,0,,,
-638.3,"(0.6135416666666667, 0.1962962962962963)","(0.6171875, 0.28425925925925927)",1,1,0,,,
-634.3,"(0.6083333333333333, 0.12037037037037036)","(0.5984375, 0.22685185185185186)",1,1,0,,,
-630.3,"(0.5848958333333333, 0.049074074074074076)","(0.5895833333333333, 0.18981481481481483)",1,1,0,,,
-626.3,"(0.5598958333333334, 0.024074074074074074)","(0.5682291666666667, 0.14537037037037037)",1,1,0,,,
-622.3,"(0.5520833333333334, -0.013888888888888888)","(0.55625, 0.11388888888888889)",1,1,0,,,
-618.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-614.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-610.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-606.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-602.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-598.3,"(1.0265625, -0.20833333333333334)","(0.5359375, -0.022222222222222223)",1,1,0,,,
-594.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-590.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-586.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-582.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-578.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-574.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-570.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-566.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-562.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-558.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-554.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-550.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-546.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-542.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-538.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-534.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-530.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-526.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-522.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-518.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-514.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-510.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-506.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-502.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-498.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-494.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-490.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-486.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-482.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-478.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-474.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-470.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-466.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-462.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-458.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-454.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-450.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-446.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-442.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-438.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-434.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-430.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-426.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-422.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-418.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-414.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-410.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-406.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-402.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-398.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-394.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-390.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-386.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-382.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-378.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-374.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-370.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-366.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-362.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-358.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-354.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-350.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-346.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-342.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-338.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-334.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-330.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-326.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-322.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-318.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-314.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-310.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-306.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-302.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-298.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-294.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-290.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-286.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-282.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-278.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-274.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-270.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-266.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-262.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-258.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-254.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-250.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-246.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-242.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-238.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-234.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-230.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-226.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-222.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-218.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-214.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-210.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-206.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-202.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-198.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-194.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-190.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-186.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-182.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-178.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-174.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-170.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-166.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-162.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-158.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-154.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-150.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-146.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-142.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-138.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-134.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-130.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-126.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-122.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-118.3,"(nan, nan)","(nan, nan)",0,0,1,,,
-114.3,"(nan, nan)","(nan, nan)",0,0,1,,,
