device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-751.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-747.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-743.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-739.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-735.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-731.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-727.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-723.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-719.7,"(nan, nan)","(nan, nan)",0,0,1,,,
-715.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-711.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-707.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-703.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-699.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-695.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-691.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-687.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-683.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-679.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-675.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-671.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-667.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-663.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-659.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-655.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-651.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-647.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-643.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-639.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-635.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-631.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-627.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-623.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-619.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-615.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-611.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-607.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-603.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-599.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-595.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-591.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-587.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-583.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-579.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-575.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-571.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-567.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-563.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-559.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-555.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-551.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-547.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-543.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-539.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-535.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-531.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-527.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-523.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-519.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-515.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-511.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-507.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-503.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-499.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-495.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-491.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-487.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-483.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-479.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-475.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-471.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-467.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-463.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-459.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-455.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-451.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-447.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-443.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-439.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-435.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-431.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-427.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-423.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-419.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-415.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-411.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-407.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-403.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-399.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-395.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-391.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-387.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-383.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-379.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-375.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-371.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-367.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-363.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-359.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-355.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-351.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-347.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-343.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-339.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-335.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-331.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-327.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-323.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-319.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-315.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-311.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-307.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-303.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-299.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-295.6,"(nan, nan)","(nan, nan)",0,0,1,,,
-291.6,"(nan, nan)","(nan, nan)",0,0,1,,,
