device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-741.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-737.0,"(nan, nan)","(0.5130208333333334, -0.011111111111111112)",0,1,1,,,
-733.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-729.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-725.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-721.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-717.0,"(nan, nan)","(0.4942708333333333, -0.007407407407407408)",0,1,1,,,
-713.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-709.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-705.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-701.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-697.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-693.0,"(nan, nan)","(0.5234375, 0.016666666666666666)",0,1,1,,,
-689.0,"(nan, nan)","(0.5291666666666667, 0.030555555555555555)",0,1,1,,,
-685.0,"(nan, nan)","(0.5510416666666667, 0.026851851851851852)",0,1,0,,,
-681.0,"(nan, nan)","(0.5286458333333334, 0.012037037037037037)",0,1,1,,,
-677.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-673.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-668.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-664.9,"(nan, nan)","(0.5515625, 0.025925925925925925)",0,1,0,,,
-660.9,"(nan, nan)","(0.5526041666666667, 0.03888888888888889)",0,1,0,,,
-656.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-652.9,"(nan, nan)","(0.5395833333333333, 0.03518518518518519)",0,1,0,,,
-648.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-644.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-640.9,"(nan, nan)","(0.5442708333333334, 0.024074074074074074)",0,1,0,,,
-636.9,"(nan, nan)","(0.5453125, 0.012037037037037037)",0,1,0,,,
-632.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-628.9,"(nan, nan)","(0.5375, 0.03611111111111111)",0,1,1,,,
-624.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-620.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-616.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-612.9,"(nan, nan)","(0.5390625, 0.016666666666666666)",0,1,0,,,
-608.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-604.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-600.9,"(nan, nan)","(0.5427083333333333, 0.026851851851851852)",0,1,0,,,
-596.9,"(nan, nan)","(0.5322916666666667, 0.06851851851851852)",0,1,1,,,
-592.9,"(nan, nan)","(0.5260416666666666, 0.006481481481481481)",0,1,1,,,
-588.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-584.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-580.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-576.9,"(nan, nan)","(0.5494791666666666, 0.04537037037037037)",0,1,0,,,
-572.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-568.9,"(nan, nan)","(0.5348958333333333, 0.032407407407407406)",0,1,1,,,
-564.9,"(nan, nan)","(0.5458333333333333, 0.03888888888888889)",0,1,0,,,
-560.9,"(nan, nan)","(0.5390625, 0.022222222222222223)",0,1,0,,,
-556.9,"(0.5494791666666666, -0.12037037037037036)","(nan, nan)",1,0,0,,,
-552.9,"(0.55625, -0.06388888888888888)","(nan, nan)",1,0,0,,,
-548.9,"(nan, nan)","(0.5427083333333333, 0.025925925925925925)",0,1,0,,,
-544.9,"(nan, nan)","(0.521875, -0.020370370370370372)",0,1,1,,,
-540.9,"(nan, nan)","(0.5614583333333333, 0.03148148148148148)",0,1,0,,,
-536.9,"(nan, nan)","(0.5302083333333333, -0.016666666666666666)",0,1,1,,,
-532.9,"(nan, nan)","(0.5140625, -0.022222222222222223)",0,1,1,,,
-528.9,"(nan, nan)","(0.521875, 0.008333333333333333)",0,1,1,,,
-525.0,"(nan, nan)","(0.5369791666666667, 0.010185185185185186)",0,1,1,,,
-521.0,"(nan, nan)","(0.540625, 0.07685185185185185)",0,1,0,,,
-517.0,"(0.5526041666666667, -0.1111111111111111)","(nan, nan)",1,0,0,,,
-513.0,"(0.5578125, -0.04814814814814815)","(nan, nan)",1,0,0,,,
-509.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-505.0,"(0.5932291666666667, -0.17592592592592593)","(nan, nan)",1,0,0,,,
-501.0,"(nan, nan)","(0.5328125, 0.019444444444444445)",0,1,1,,,
-497.0,"(nan, nan)","(0.5385416666666667, 0.03333333333333333)",0,1,1,,,
-493.0,"(0.5494791666666666, -0.07777777777777778)","(nan, nan)",1,0,0,,,
-489.0,"(0.559375, -0.10833333333333334)","(nan, nan)",1,0,0,,,
-485.0,"(0.5552083333333333, -0.10092592592592593)","(nan, nan)",1,0,0,,,
-481.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-477.0,"(nan, nan)","(0.5390625, -0.01574074074074074)",0,1,0,,,
-473.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-469.0,"(nan, nan)","(0.5421875, 0.008333333333333333)",0,1,0,,,
-465.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-461.0,"(0.540625, -0.058333333333333334)","(nan, nan)",1,0,0,,,
-457.0,"(0.5744791666666667, -0.13148148148148148)","(nan, nan)",1,0,0,,,
-453.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-449.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-445.0,"(0.5572916666666666, -0.09814814814814815)","(0.5442708333333334, 0.03888888888888889)",1,1,0,,,
-441.0,"(0.5671875, -0.12222222222222222)","(0.5447916666666667, 0.06111111111111111)",1,1,0,,,
-437.0,"(nan, nan)","(0.5380208333333333, 0.022222222222222223)",0,1,1,,,
-433.0,"(nan, nan)","(nan, nan)",0,0,1,,,
-428.9,"(nan, nan)","(0.5588541666666667, 0.06851851851851852)",0,1,0,,,
-424.9,"(nan, nan)","(0.5479166666666667, 0.008333333333333333)",0,1,0,,,
-420.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-416.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-412.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-408.9,"(0.5442708333333334, -0.05740740740740741)","(0.5494791666666666, 0.04722222222222222)",1,1,0,,,
-404.9,"(nan, nan)","(0.5489583333333333, 0.05740740740740741)",0,1,0,,,
-400.9,"(0.5359375, -0.04351851851851852)","(nan, nan)",1,0,1,,,
-396.9,"(nan, nan)","(0.5427083333333333, 0.030555555555555555)",0,1,0,,,
-392.9,"(0.5369791666666667, -0.06481481481481481)","(0.5359375, 0.08055555555555556)",1,1,1,,,
-388.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-384.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-380.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-376.9,"(0.5557291666666667, -0.07222222222222222)","(nan, nan)",1,0,0,,,
-372.9,"(0.5864583333333333, -0.1287037037037037)","(nan, nan)",1,0,0,,,
-368.9,"(0.54375, -0.06574074074074074)","(0.5463541666666667, 0.02962962962962963)",1,1,0,,,
-364.9,"(nan, nan)","(nan, nan)",0,0,1,,,
-360.9,"(0.5505208333333333, -0.05648148148148148)","(0.5479166666666667, 0.024074074074074074)",1,1,0,,,
-356.9,"(0.5619791666666667, -0.017592592592592594)","(0.5765625, 0.013888888888888888)",1,1,0,,,
-352.9,"(nan, nan)","(0.5463541666666667, 0.02962962962962963)",0,1,0,,,
-348.9,"(0.5578125, -0.08796296296296297)","(0.5567708333333333, 0.028703703703703703)",1,1,0,,,
-344.9,"(nan, nan)","(0.5526041666666667, 0.04537037037037037)",0,1,0,,,
-340.9,"(0.5494791666666666, -0.0962962962962963)","(0.5270833333333333, -0.007407407407407408)",1,1,1,,,
