device_time_stamp,left_gaze_point_on_display_area,right_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_validity,off_screen,gaze_event_tag,trial_type,event_info
-739.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-735.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-731.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-727.2,"(nan, nan)","(0.15208333333333332, 1.0166666666666666)",0,1,1,,,
-723.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-719.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-715.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-711.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-707.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-703.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-699.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-695.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-691.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-687.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-683.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-679.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-675.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-671.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-667.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-663.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-659.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-655.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-651.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-647.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-643.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-639.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-635.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-631.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-627.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-623.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-619.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-615.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-611.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-607.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-603.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-599.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-595.2,"(nan, nan)","(0.1671875, 1.0037037037037038)",0,1,1,,,
-591.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-587.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-583.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-579.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-575.2,"(nan, nan)","(nan, nan)",0,0,1,,,
-571.2,"(nan, nan)","(nan, nan)",0,0,1,,,
