snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
101,12,21,,1,1,1,1,Fam Trial,0,0.28413990000262856,0.28413990000262856
101,12,21,,1,1,0,1,Fam Trial,0.2841455000452697,0.7505914999637753,0.46644599991850555
101,12,21,,1,1,1,1,Fam Trial,0.7505853000329807,5.584160499973223,4.833575199940242
101,12,21,,1,1,0,1,Fam Trial,5.584165900014341,7.60057789995335,2.0164119999390095
101,12,21,,1,1,1,2,Fam Trial,0,5.633410000009462,5.633410000009462
101,12,21,,1,1,0,2,Fam Trial,5.633417200064287,7.65089390007779,2.0174767000135034
101,12,21,,1,1,1,3,Test Trial,0,3.6688355999067426,3.6688355999067426
101,12,21,,1,1,0,3,Test Trial,3.668848600005731,5.66951809998136,2.000669499975629
101,12,21,,1,1,1,4,Test Trial,0,3.9006820999784395,3.9006820999784395
101,12,21,,1,1,0,4,Test Trial,3.9006976999808103,5.917207899969071,2.016510199988261
101,12,21,,1,1,1,5,Test Trial,0,2.8000556000042707,2.8000556000042707
101,12,21,,1,1,0,5,Test Trial,2.8000606999266893,4.80016819993034,2.000107500003651
101,12,21,,1,1,1,6,Test Trial,0,10.149928500060923,10.149928500060923
101,12,21,,1,1,0,6,Test Trial,10.149934499990195,12.15063580009155,2.0007013001013547
