snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
143,10,10,,3,1,1,1,Fam Trial,0,6.096866167001281,6.096866167001281
143,10,10,,3,1,0,1,Fam Trial,6.096868208998785,6.676197875000071,0.5793296660012857
143,10,10,,3,1,1,1,Fam Trial,6.676196084001276,7.443100708998827,0.7669046249975509
143,10,10,,3,1,0,1,Fam Trial,7.443102666999039,8.108785917000205,0.665683250001166
143,10,10,,3,1,1,1,Fam Trial,8.10878404200048,16.675332834001892,8.566548792001413
143,10,10,,3,1,0,1,Fam Trial,16.675335084000835,17.391278167000564,0.7159430829997291
143,10,10,,3,1,1,1,Fam Trial,17.391276166999887,18.087834875001136,0.6965587080012483
143,10,10,,3,1,0,1,Fam Trial,18.087837167000544,19.27622975000122,1.1883925830006774
143,10,10,,3,1,1,1,Fam Trial,19.276227750000544,29.831091416999698,10.554863666999154
143,10,10,,3,1,0,1,Fam Trial,29.831095166999148,30.004482833999646,0.17338766700049746
143,10,10,,3,1,1,2,Fam Trial,0,20.99012554199726,20.99012554199726
143,10,10,,3,1,0,2,Fam Trial,20.990127582997957,21.65033237499665,0.6602047919986944
143,10,10,,3,1,1,2,Fam Trial,21.65033054199739,25.74518587499915,4.09485533300176
143,10,10,,3,1,0,2,Fam Trial,25.745187957996677,27.753502124996885,2.008314167000208
143,10,10,,3,1,1,3,Test Trial,0,8.815449166002509,8.815449166002509
143,10,10,,3,1,0,3,Test Trial,8.815451250000478,10.816670958000032,2.001219707999553
143,10,10,,3,1,1,4,Test Trial,0,10.907750582999142,10.907750582999142
143,10,10,,3,1,0,4,Test Trial,10.907752541999798,12.910450666997349,2.0026981249975506
143,10,10,,3,1,1,5,Test Trial,0,11.574003333000292,11.574003333000292
143,10,10,,3,1,0,5,Test Trial,11.57400533299733,13.575455707999936,2.001450375002605
143,10,10,,3,1,1,6,Test Trial,0,7.04159987499952,7.04159987499952
143,10,10,,3,1,0,6,Test Trial,7.041601832999731,7.624010415998782,0.5824085829990509
143,10,10,,3,1,1,6,Test Trial,7.624008624999988,12.191557124999235,4.567548499999248
143,10,10,,3,1,0,6,Test Trial,12.19155933300135,14.199957541000913,2.008398207999562
