snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
140,10,16,,4,1,1,1,Fam Trial,0,9.500687915999151,9.500687915999151
140,10,16,,4,1,0,1,Fam Trial,9.500689915999828,11.45668674999979,1.9559968339999614
140,10,16,,4,1,1,1,Fam Trial,11.456684958000551,17.06562508299976,5.608940124999208
140,10,16,,4,1,0,1,Fam Trial,17.065627290998236,18.711947040999803,1.6463197500015667
140,10,16,,4,1,1,1,Fam Trial,18.711945040999126,29.66186295800071,10.949917917001585
140,10,16,,4,1,0,1,Fam Trial,29.66186529100014,30.00358708299973,0.3417217919995892
140,10,16,,4,1,1,2,Fam Trial,0,3.701193708999199,3.701193708999199
140,10,16,,4,1,0,2,Fam Trial,3.70119695899848,3.9915902920001827,0.29039333300170256
140,10,16,,4,1,1,2,Fam Trial,3.9915884590009227,5.041582583999116,1.049994124998193
140,10,16,,4,1,0,2,Fam Trial,5.04158487499808,5.416791291998379,0.37520641700029955
140,10,16,,4,1,1,2,Fam Trial,5.416789124999923,6.503545958999894,1.0867568339999707
140,10,16,,4,1,0,2,Fam Trial,6.503548124997906,8.504393999999593,2.000845875001687
140,10,16,,4,1,1,3,Test Trial,0,3.4280137909991026,3.4280137909991026
140,10,16,,4,1,0,3,Test Trial,3.428015665998828,4.527985583001282,1.0999699170024542
140,10,16,,4,1,1,3,Test Trial,4.527983832998871,7.80290983300074,3.2749260000018694
140,10,16,,4,1,0,3,Test Trial,7.8029118749982445,9.811262250001164,2.0083503750029195
140,10,16,,4,1,1,4,Test Trial,0,3.1777661249980156,3.1777661249980156
140,10,16,,4,1,0,4,Test Trial,3.1777681249986927,4.5250711669978045,1.3473030419991119
140,10,16,,4,1,1,4,Test Trial,4.525069291998079,10.797279458998673,6.272210167000594
140,10,16,,4,1,0,4,Test Trial,10.797281416998885,11.566344250000839,0.7690628330019535
140,10,16,,4,1,1,4,Test Trial,11.56634241699794,13.894518499997503,2.328176082999562
140,10,16,,4,1,0,4,Test Trial,13.894520750000083,14.699151624998194,0.8046308749981108
140,10,16,,4,1,1,4,Test Trial,14.699149166997813,20.677666874998977,5.9785177080011636
140,10,16,,4,1,0,4,Test Trial,20.67766920899885,21.1663407499982,0.4886715409993485
140,10,16,,4,1,1,4,Test Trial,21.166338874998473,25.7859779169994,4.619639042000927
140,10,16,,4,1,0,4,Test Trial,25.785979791999125,27.7943074169998,2.0083276250006747
140,10,16,,4,1,1,5,Test Trial,0,2.075294833000953,2.075294833000953
140,10,16,,4,1,0,5,Test Trial,2.0752967500011437,4.075310457999876,2.0000137079987326
140,10,16,,4,1,1,6,Test Trial,0,2.3747050419988227,2.3747050419988227
140,10,16,,4,1,0,6,Test Trial,2.3747070419995,2.7036979170006816,0.32899087500118185
140,10,16,,4,1,1,6,Test Trial,2.7036962089987355,3.495369459000358,0.7916732500016224
140,10,16,,4,1,0,6,Test Trial,3.4953718750002736,4.434507541998755,0.9391356669984816
140,10,16,,4,1,1,6,Test Trial,4.434505500001251,7.586885749999055,3.1523802499978046
140,10,16,,4,1,0,6,Test Trial,7.586888083998929,9.58854029199938,2.0016522080004506
