snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
104,13,4,,4,1,1,1,Fam Trial,0,7.401701899943873,7.401701899943873
104,13,4,,4,1,0,1,Fam Trial,7.401714199921116,8.567834099987522,1.1661199000664055
104,13,4,,4,1,1,1,Fam Trial,8.567828199942596,10.068028199952096,1.5002000000094995
104,13,4,,4,1,0,1,Fam Trial,10.068035800009966,12.068059499957599,2.000023699947633
104,13,4,,4,1,1,2,Fam Trial,0,24.250517799984664,24.250517799984664
104,13,4,,4,1,0,2,Fam Trial,24.25052549992688,26.267360999947414,2.016835500020534
104,13,4,,4,1,1,3,Test Trial,0,3.8499174000462517,3.8499174000462517
104,13,4,,4,1,0,3,Test Trial,3.849923499976285,4.066495200037025,0.2165717000607401
104,13,4,,4,1,1,3,Test Trial,4.066488899989054,5.833928400068544,1.7674395000794902
104,13,4,,4,1,0,3,Test Trial,5.833934599999338,7.849822100019082,2.015887500019744
104,13,4,,4,1,1,4,Test Trial,0,7.8017741000512615,7.8017741000512615
104,13,4,,4,1,0,4,Test Trial,7.8017862000269815,8.10068949998822,0.2989032999612391
104,13,4,,4,1,1,4,Test Trial,8.100683900061995,17.15061680006329,9.049932900001295
104,13,4,,4,1,0,4,Test Trial,17.150625300011598,17.735030899988487,0.5844055999768898
104,13,4,,4,1,1,4,Test Trial,17.735025400063023,18.51811489998363,0.7830894999206066
104,13,4,,4,1,0,4,Test Trial,18.518120200023986,19.617986800032668,1.0998666000086814
104,13,4,,4,1,1,4,Test Trial,19.617973100044765,21.30031019996386,1.6823370999190956
104,13,4,,4,1,0,4,Test Trial,21.30031439999584,22.1849231000524,0.8846087000565603
104,13,4,,4,1,1,4,Test Trial,22.184916300000623,24.601002300041728,2.416086000041105
104,13,4,,4,1,0,4,Test Trial,24.601007799967192,26.601976400008425,2.000968600041233
104,13,4,,4,1,1,5,Test Trial,0,1.816470899968408,1.816470899968408
104,13,4,,4,1,0,5,Test Trial,1.8164800000377,2.5155229000374675,0.6990428999997675
104,13,4,,4,1,1,5,Test Trial,2.515512000070885,10.582108200062066,8.066596199991181
104,13,4,,4,1,0,5,Test Trial,10.582122200052254,12.598641699994914,2.0165194999426603
104,13,4,,4,1,1,6,Test Trial,0,0.43449180002789944,0.43449180002789944
104,13,4,,4,1,0,6,Test Trial,0.4345012999838218,2.484813200077042,2.05031190009322
104,13,4,,4,1,1,6,Test Trial,2.4848084000404924,5.01745230006054,2.532643900020048
104,13,4,,4,1,0,6,Test Trial,5.017456599976867,6.7190327000571415,1.701576100080274
104,13,4,,4,1,1,6,Test Trial,6.719028000021353,8.083993199979886,1.364965199958533
104,13,4,,4,1,0,6,Test Trial,8.083997100009583,10.051151799969375,1.9671546999597922
104,13,4,,4,1,1,6,Test Trial,10.051146600046195,12.35030180006288,2.299155200016685
104,13,4,,4,1,0,6,Test Trial,12.350307399989106,14.350603600032628,2.000296200043522
