snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
112,10,22,,4,1,1,1,Fam Trial,0,2.966815400053747,2.966815400053747
112,10,22,,4,1,0,1,Fam Trial,2.966820999979973,4.967049599974416,2.0002285999944434
112,10,22,,4,1,1,2,Fam Trial,0,3.316977599984966,3.316977599984966
112,10,22,,4,1,0,2,Fam Trial,3.31698130001314,5.318857999984175,2.001876699971035
112,10,22,,4,1,1,3,Test Trial,0,0.33174460008740425,0.33174460008740425
112,10,22,,4,1,0,3,Test Trial,0.33175380004104227,0.8491121000843123,0.51735830004327
112,10,22,,4,1,1,3,Test Trial,0.8491039000218734,2.9824667000211775,2.133362799999304
112,10,22,,4,1,0,3,Test Trial,2.9824762999778613,4.749690700089559,1.7672144001116976
112,10,22,,4,1,1,3,Test Trial,4.7496817000210285,6.148676100070588,1.3989944000495598
112,10,22,,4,1,0,3,Test Trial,6.148688400047831,8.164248800021596,2.015560399973765
112,10,22,,4,0,1,4,Test Trial,0,0.18285989994183183,0.18285989994183183
112,10,22,,4,0,0,4,Test Trial,0.1828644999768585,3.2003281000070274,3.017463600030169
112,10,22,,4,0,1,4,Test Trial,3.200323299970478,4.616438600001857,1.4161153000313789
112,10,22,,4,0,0,4,Test Trial,4.6164432999212295,5.1665427999105304,0.550099499989301
112,10,22,,4,0,1,4,Test Trial,5.166538399993442,6.866992399911396,1.7004539999179542
112,10,22,,4,0,0,4,Test Trial,6.8669966999441385,8.867038399912417,2.0000416999682784
112,10,22,,4,1,1,4,Test Trial,0,0.08390160009730607,0.08390160009730607
112,10,22,,4,1,0,4,Test Trial,0.08390620001591742,2.8165570000419393,2.732650800026022
112,10,22,,4,1,1,4,Test Trial,2.8165532000130042,4.933506700093858,2.1169535000808537
112,10,22,,4,1,0,4,Test Trial,4.9335109000094235,5.350479600019753,0.4169687000103295
112,10,22,,4,1,1,4,Test Trial,5.350474400096573,7.617567300098017,2.267092900001444
112,10,22,,4,1,0,4,Test Trial,7.617571500013582,9.617637700052,2.000066200038418
112,10,22,,4,1,1,5,Test Trial,0,2.8330796000082046,2.8330796000082046
112,10,22,,4,1,0,5,Test Trial,2.8331169000593945,4.833608000073582,2.0004911000141874
112,10,22,,4,0,1,6,Test Trial,0,0.21653209999203682,0.21653209999203682
112,10,22,,4,0,0,6,Test Trial,0.2165365000255406,1.9165805000811815,1.700044000055641
112,10,22,,4,1,1,6,Test Trial,0,5.8656056999461725,5.8656056999461725
112,10,22,,4,1,0,6,Test Trial,5.865609799977392,7.867473099962808,2.0018632999854162
