snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
121,10,0,,1,1,1,1,Fam Trial,0,8.867340099997818,8.867340099997818
121,10,0,,1,1,0,1,Fam Trial,8.86734419997083,10.651810699957423,1.7844664999865927
121,10,0,,1,1,1,1,Fam Trial,10.651801399944816,12.552341499947943,1.900540100003127
121,10,0,,1,1,0,1,Fam Trial,12.552354499988724,14.55237379996106,2.0000192999723367
121,10,0,,1,1,1,2,Fam Trial,0,5.3999940999783576,5.3999940999783576
121,10,0,,1,1,0,2,Fam Trial,5.400003399990965,7.4156705000204965,2.015667100029532
121,10,0,,1,1,1,3,Test Trial,0,1.950408700038679,1.950408700038679
121,10,0,,1,1,0,3,Test Trial,1.9504180999938399,3.5994455000036396,1.6490274000097997
121,10,0,,1,1,1,3,Test Trial,3.599439900019206,13.932647400011774,10.333207499992568
121,10,0,,1,1,0,3,Test Trial,13.932654000003822,15.934444400016218,2.0017904000123963
121,10,0,,1,1,1,4,Test Trial,0,6.983973199967295,6.983973199967295
121,10,0,,1,1,0,4,Test Trial,6.983980699966196,8.984500399965327,2.0005196999991313
121,10,0,,1,1,1,5,Test Trial,0,0.48461519996635616,0.48461519996635616
121,10,0,,1,1,0,5,Test Trial,0.48462970001855865,0.9512591999955475,0.4666294999769889
121,10,0,,1,1,1,5,Test Trial,0.951245000003837,3.3847280999762006,2.4334830999723636
121,10,0,,1,1,0,5,Test Trial,3.3847403000108898,5.385100200015586,2.000359900004696
121,10,0,,1,1,1,6,Test Trial,0,1.784288499969989,1.784288499969989
121,10,0,,1,1,0,6,Test Trial,1.7842987999902107,2.7009876999654807,0.91668889997527
121,10,0,,1,1,1,6,Test Trial,2.700980499968864,3.9163766999845393,1.2153962000156753
121,10,0,,1,1,0,6,Test Trial,3.9163804999552667,5.916509300004691,2.000128800049424
