cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.0748290729862908,28,53,-629.3,-525.3,104.0,1038.0,-64.0,1.0,0.0,0.44307756727991093,0.4082288498179679,0.9350250214894433,1.4025375322341609,145_leap_voe_gaze
1.0748290729862908,62,75,-493.4,-437.4,56.0,491.0,559.0,0.0,0.14285714285714285,1.5042759405212807,3.5501156508875265,2.5479431835587256,2.7349481878566166,145_leap_voe_gaze
1.0748290729862908,245,286,238.6,406.6,168.00000000000003,324.5,1114.0,1.0,0.0,0.8040779283210225,1.222737503298931,2.3609381792608377,2.5011919324842538,145_leap_voe_gaze
1.0748290729862908,296,431,442.6,986.6,544.0,939.0,485.0,1.0,0.051470588235294115,0.6403230435312207,0.7614522825886318,1.729796289755465,2.2206844260374217,145_leap_voe_gaze
1.0748290729862908,459,552,1094.6,1470.6,376.0,853.0,322.5,1.0,0.0,0.42811190127963283,0.46560777131072684,1.4142253450027789,1.379161906696925,145_leap_voe_gaze
1.0748290729862908,558,660,1490.6,1902.6,412.0,965.75,344.0,0.0,0.009708737864077669,0.6043921565477148,0.6258602394055005,1.379161906696925,2.477816306947018,145_leap_voe_gaze
1.0748290729862908,665,975,1918.6,3162.6,1244.0,994.5,256.0,0.0,0.0,0.2667693761219906,0.2762038080925768,0.9467128342580586,1.542791285457577,145_leap_voe_gaze
1.0748290729862908,979,1127,3174.6,3770.6,596.0,1072.0,261.0,0.0,0.0,0.23556168390820884,0.1762010862378606,0.6662053278112264,1.0986544002500926,145_leap_voe_gaze
1.0748290729862908,1135,1239,3798.6,4218.6,420.00000000000045,833.0,343.0,0.0,0.0,0.24667451910037175,0.16948213412215746,0.6778931405798444,0.9934640853325306,145_leap_voe_gaze
1.0748290729862908,1247,1401,4246.6,4866.6,620.0,1062.0,290.00000000000006,0.0,0.0,0.33803329270564125,0.2734261492559077,0.8064590810346426,1.1337178385559468,145_leap_voe_gaze
1.0748290729862908,1408,1496,4890.6,5246.6,356.0,902.0,278.0,0.0,0.24719101123595505,0.3251714131516001,0.22272678606336155,0.6311418895053724,0.9350250214894407,145_leap_voe_gaze
1.0748290729862908,1503,1712,5270.6,6110.6,840.0,997.0,309.75,0.0,0.0,0.21267338817770137,0.18734456272577363,0.9934640853325306,1.425913157771397,145_leap_voe_gaze
1.0748290729862908,1718,1856,6130.6,6686.6,556.0,850.0,484.5,0.0,0.0,0.30431769389811647,0.20746264014049548,0.7129565788856985,1.449288783308633,145_leap_voe_gaze
1.0748290729862908,1865,1916,6718.6,6926.6,208.0,433.5,952.5,0.0,0.0,0.3365435916432746,0.31240291449898355,0.8532103321091146,1.1454056513245647,145_leap_voe_gaze
1.0748290729862908,1923,2012,6950.6,7310.6,360.0,344.5,1114.75,0.0,0.0,0.40257762875818043,0.412835825796439,1.379161906696925,1.5544790982261951,145_leap_voe_gaze
1.0748290729862908,2024,2092,7354.6,7630.6,276.0,320.5,397.0,0.0,0.0,0.2815404629606644,0.18759888512906747,0.5610150128936644,1.1570934640931827,145_leap_voe_gaze
1.0748290729862908,2098,2392,7650.6,8830.6,1180.0,281.0,444.5,0.0,0.0,0.25759316105691904,0.48020825649772225,1.3557862811596888,1.2856594045479808,145_leap_voe_gaze
1.0748290729862908,2401,2462,8862.6,9110.6,248.0,280.25,221.0,0.0,0.0,0.3125869828807586,0.2547986390730847,0.7713956427287885,1.2622837790107448,145_leap_voe_gaze
1.0748290729862908,2472,2512,9146.6,9310.6,164.0,802.0,476.0,0.0,0.0,0.3632682391150757,0.2521369857547611,0.8181468938032606,1.0285275236383846,145_leap_voe_gaze
1.0748290729862908,2521,2607,9342.6,9690.6,348.0,375.5,406.0,0.0,0.0,0.3034882287613811,0.2728755171456393,0.7597078299601705,1.309035030085217,145_leap_voe_gaze
1.0748290729862908,2613,2682,9710.6,9990.6,280.0,300.5,457.75,0.0,0.0,0.26631878451584307,0.19328946235433359,0.5025759490505743,0.9817762725639126,145_leap_voe_gaze
1.0748290729862908,2688,2792,10010.6,10430.6,420.0,151.0,446.5,0.0,0.0,0.34650055003741687,0.2562612178722918,1.0051518981011487,1.472664408845869,145_leap_voe_gaze
1.0748290729862908,2802,2907,10466.6,10890.6,424.0,561.5,222.75,0.0,0.0,0.25661020682005825,0.19608269201390813,0.5142637618191923,1.3791619066969256,145_leap_voe_gaze
1.0748290729862908,2914,2982,10914.6,11190.6,276.0,535.5,381.5,0.0,0.0,0.25563922739640565,0.16820163099585098,0.6077662639681364,0.9233372087208226,145_leap_voe_gaze
1.0748290729862908,2988,3182,11210.6,11990.6,780.0,504.0,411.0,0.0,0.0,0.33043426161008305,0.3076091730726176,0.7947712682660245,1.6129181620692852,145_leap_voe_gaze
