trialNum,trialType,event,time
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,0.022900700103491545
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,5.437014100141823
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,6.1625039000064135
1,SHOE_FAM_MOV,startMoviePlayback,6.272225100081414
1,SHOE_FAM_MOV,endMoviePlayback,20.615711600054055
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,20.615912000183016
2,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,20.760448700282723
2,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,36.164955500047654
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,36.960344000253826
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,42.34129410004243
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,43.30031489999965
3,DUCK_FAM_MOV,startMoviePlayback,43.4176969002001
3,DUCK_FAM_MOV,endMoviePlayback,60.72792700026184
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,60.728077800013125
4,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,60.83971039997414
4,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,70.43258129991591
5,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,71.22809470025823
5,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,76.7500725002028
5,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,77.83409010013565
5,EXP_SHOE_MOV,startMoviePlayback,77.95612059999257
5,EXP_SHOE_MOV,endMoviePlayback,89.85670470027253
5,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,89.85689610010013
6,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,89.97257010033354
6,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,107.50255360035226
7,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,109.09878299990669
7,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,114.67988170031458
7,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,115.57253060024232
7,SUR_DUCK_MOV,startMoviePlayback,115.68470659991726
7,SUR_DUCK_MOV,endMoviePlayback,129.09380879998207
7,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,129.09399749990553
8,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,129.2017910000868
8,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,136.1980942003429
9,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,137.7612133999355
9,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,143.20866330014542
9,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,144.43431030027568
9,EXP_SHOE_MOV,startMoviePlayback,144.69930090010166
9,EXP_SHOE_MOV,endMoviePlayback,156.55697150016204
9,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,156.557144400198
10,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,156.67281170003116
10,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,163.12832720018923
11,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,164.9217385002412
11,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,170.60153320012614
11,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,171.3971168003045
11,SUR_DUCK_MOV,startMoviePlayback,171.64983100024983
11,SUR_DUCK_MOV,endMoviePlayback,184.81363460002467
11,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,184.81390680000186
12,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,184.93245769990608
12,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,189.78520750021562
