trialNum,trialType,event,time
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,0.02888390002772212
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,5.50683160033077
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,6.032731499988586
1,SHOE_FAM_MOV,startMoviePlayback,6.541808300185949
1,SHOE_FAM_MOV,endMoviePlayback,20.69250120036304
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,20.69270240003243
2,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,20.8243021001108
2,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,50.916445600334555
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,51.94534100033343
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,57.259185700211674
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,58.01829780032858
3,DUCK_FAM_MOV,startMoviePlayback,58.15570350037888
3,DUCK_FAM_MOV,endMoviePlayback,75.50769730005413
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,75.50787700014189
4,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,75.64329520007595
4,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,83.78238370036706
5,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,84.478786600288
5,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,90.02607680018991
5,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,90.78424120042473
5,SUR_SHOE_MOV,startMoviePlayback,90.90927250031382
5,SUR_SHOE_MOV,endMoviePlayback,104.1357566001825
5,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,104.13589470041916
6,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,104.25442350003868
6,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,117.04899650020525
7,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,117.87775150034577
7,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,123.49507120018825
7,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,124.25051710009575
7,EXP_DUCK_MOV,startMoviePlayback,124.39057480031624
7,EXP_DUCK_MOV,endMoviePlayback,137.73626550007612
7,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,137.73639880027622
8,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,137.87403020029888
8,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,143.2752792001702
9,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,144.1372394002974
9,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,149.68598690023646
9,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,150.3436430003494
9,SUR_SHOE_MOV,startMoviePlayback,150.61305590020493
9,SUR_SHOE_MOV,endMoviePlayback,163.69534140033647
9,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,163.6954919002019
10,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,163.82602380029857
10,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,191.39444200042635
11,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,192.45221870020032
11,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,197.93330520018935
11,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,198.65861270017922
11,EXP_DUCK_MOV,startMoviePlayback,198.90879990020767
11,EXP_DUCK_MOV,endMoviePlayback,212.21189430030063
11,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,212.21284200018272
12,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,212.32517810026184
12,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,234.39975089998916
