trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.025751000037416816
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,5.549097899813205
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,6.599123799940571
1,DUCK_FAM_MOV,startMoviePlayback,6.723565599881113
1,DUCK_FAM_MOV,endMoviePlayback,24.02137069986202
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,24.02153000002727
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,24.143119599903002
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,49.08015189995058
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,49.875330299837515
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,55.32418489991687
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,56.84936119988561
3,SHOE_FAM_MOV,startMoviePlayback,56.97036909987219
3,SHOE_FAM_MOV,endMoviePlayback,71.40761150000617
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,71.40781969996169
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,71.51721829990856
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,83.78123499988578
5,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,120.77977839997038
5,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,131.29932569991797
5,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,132.09148309985176
5,SUR_DUCK_MOV,startMoviePlayback,132.22048339992762
5,SUR_DUCK_MOV,endMoviePlayback,145.5098633999005
5,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,145.51003519981168
6,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,145.63835479994304
6,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,170.84224689984694
7,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,171.4303689999506
7,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,176.9447067999281
7,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,177.73682929994538
7,EXP_SHOE_MOV,startMoviePlayback,177.86853869981132
7,EXP_SHOE_MOV,endMoviePlayback,189.9207983999513
7,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,189.9209631998092
8,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,190.05048769991845
8,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,200.87032099999487
9,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,201.9605490998365
9,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,207.4409800998401
9,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,208.20069550001062
9,SUR_DUCK_MOV,startMoviePlayback,208.48703669989482
9,SUR_DUCK_MOV,endMoviePlayback,221.68594420002773
9,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,221.6861234998796
10,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,221.80408389982767
10,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,246.4112438999582
11,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,247.40640969993547
11,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,258.49286130000837
11,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,259.28450850001536
11,EXP_SHOE_MOV,startMoviePlayback,259.5443702999037
11,EXP_SHOE_MOV,endMoviePlayback,271.4711211998947
11,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,271.47127339988947
12,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,271.5957275000401
12,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,284.9490187999327
