trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.024619900155812502
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,5.5044833002611995
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,6.6982948002405465
1,DUCK_FAM_MOV,startMoviePlayback,6.817576700355858
1,DUCK_FAM_MOV,endMoviePlayback,24.054818500299007
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,24.055064800195396
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,24.178429000079632
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,54.285233200062066
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,55.71380520006642
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,60.86137890024111
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,61.919912700075656
3,SHOE_FAM_MOV,startMoviePlayback,62.06001780042425
3,SHOE_FAM_MOV,endMoviePlayback,76.27312350040302
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,76.27332100039348
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,76.41005090018734
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,97.5017371000722
5,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,98.92366870027035
5,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,104.50415820023045
5,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,105.69713050033897
5,EXP_DUCK_MOV,startMoviePlayback,105.82211420033127
5,EXP_DUCK_MOV,endMoviePlayback,118.94930250011384
5,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,118.9494615001604
6,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,119.0616791001521
6,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,136.13315160013735
7,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,137.59630440035835
7,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,143.14461320033297
7,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,144.16877150023356
7,SUR_SHOE_MOV,startMoviePlayback,144.30613480042666
7,SUR_SHOE_MOV,endMoviePlayback,157.2206969000399
7,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,157.22086250036955
8,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,157.35232310043648
8,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,171.40196940023452
9,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,173.19788030022755
9,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,178.81152230035514
9,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,180.10479010036215
9,EXP_DUCK_MOV,startMoviePlayback,180.38121510017663
9,EXP_DUCK_MOV,endMoviePlayback,193.66277270019054
9,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,193.66293130023405
10,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,193.79618050018325
10,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,214.27845720015466
11,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,216.10805550031364
11,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,221.7550727003254
11,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,222.68391180038452
11,SUR_SHOE_MOV,startMoviePlayback,223.0898767001927
11,SUR_SHOE_MOV,endMoviePlayback,236.0339709003456
11,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,236.03417250001803
12,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,236.16799460025504
12,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,266.0664659002796
