trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.025577999651432037
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,5.406402799766511
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,6.532313599716872
1,DUCK_FAM_MOV,startMoviePlayback,6.659530499950051
1,DUCK_FAM_MOV,endMoviePlayback,23.894152199849486
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,23.894302200060338
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,24.00784430000931
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,54.085257299710065
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,55.28110979963094
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,60.762803699821234
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,61.6538175996393
3,SHOE_FAM_MOV,startMoviePlayback,61.766063899733126
3,SHOE_FAM_MOV,endMoviePlayback,76.3077845997177
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,76.30808949982747
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,76.44774059997872
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,105.80355199985206
5,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,106.73214609967545
5,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,117.21811269968748
5,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,118.01019579963759
5,SUR_DUCK_MOV,startMoviePlayback,118.14241459965706
5,SUR_DUCK_MOV,endMoviePlayback,131.49567419989035
5,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,131.49580769985914
6,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,131.62966099986807
6,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,143.30794199975207
7,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,144.27002599975094
7,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,149.71801720000803
7,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,150.54295949963853
7,EXP_SHOE_MOV,startMoviePlayback,150.67833829997107
7,EXP_SHOE_MOV,endMoviePlayback,162.82921039965004
7,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,162.82937399996445
8,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,162.96278849989176
8,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,176.84119919966906
9,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,177.7698860997334
9,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,183.3184989998117
9,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,184.14296029973775
9,SUR_DUCK_MOV,startMoviePlayback,184.39299799967557
9,SUR_DUCK_MOV,endMoviePlayback,197.59571929974481
9,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,197.5958809996955
10,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,197.70936179999262
10,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,212.376669799909
11,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,213.67249020002782
11,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,219.12294299993664
11,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,220.04560119984671
11,EXP_SHOE_MOV,startMoviePlayback,220.4562657997012
11,EXP_SHOE_MOV,endMoviePlayback,232.12995609967038
11,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,232.13009479967877
12,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,232.26979859964922
12,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,246.54432049999014
