trialNum,trialType,event,time
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,0.022040899842977524
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,5.4712016000412405
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,6.162433299701661
1,SHOE_FAM_MOV,startMoviePlayback,6.273757299873978
1,SHOE_FAM_MOV,endMoviePlayback,20.48501309985295
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,20.485180899966508
2,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,20.617799299769104
2,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,42.77038159966469
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,43.666899600066245
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,49.114666800014675
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,52.709089200012386
3,DUCK_FAM_MOV,startMoviePlayback,52.82114139990881
3,DUCK_FAM_MOV,endMoviePlayback,70.09773099981248
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,70.09792559966445
4,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,70.20820599980652
4,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,87.81913259997964
5,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,90.84648989979178
5,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,96.29347969964147
5,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,97.05296249967068
5,SUR_SHOE_MOV,startMoviePlayback,97.193827399984
5,SUR_SHOE_MOV,endMoviePlayback,110.47155889961869
5,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,110.47171740001068
6,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,110.61036169994622
6,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,123.15253059985116
7,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,123.94687069999054
7,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,129.3603331996128
7,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,130.31946250004694
7,EXP_DUCK_MOV,startMoviePlayback,130.44766499986872
7,EXP_DUCK_MOV,endMoviePlayback,143.8047867999412
7,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,143.80497359996662
8,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,143.92728929966688
8,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,154.58722439967096
9,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,155.3445146996528
9,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,160.99208340002224
9,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,161.7507273000665
9,SUR_SHOE_MOV,startMoviePlayback,162.02049669995904
9,SUR_SHOE_MOV,endMoviePlayback,175.0035011
9,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,175.00366459973156
10,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,175.13566449983045
10,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,184.41771889990196
11,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,185.4753236998804
11,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,191.02160499989986
11,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,191.84752789977938
11,EXP_DUCK_MOV,startMoviePlayback,192.10558689991012
11,EXP_DUCK_MOV,endMoviePlayback,205.33270510006696
11,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,205.3328708000481
12,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,205.45249369973317
12,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,215.9820854999125
