trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.024361600168049335
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,3.161207600031048
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,4.429472700227052
1,DUCK_FAM_MOV,startMoviePlayback,4.542523700278252
1,DUCK_FAM_MOV,endMoviePlayback,21.6161887999624
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,21.616376500111073
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,21.72961839986965
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,39.807607899885625
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,41.099869600031525
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,44.279568899888545
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,45.27006100025028
3,SHOE_FAM_MOV,startMoviePlayback,45.39123049983755
3,SHOE_FAM_MOV,endMoviePlayback,59.854567599948496
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,59.85474530002102
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,59.9721176000312
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,90.05243099993095
5,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,93.78545970004052
5,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,96.85432370007038
5,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,97.82249179994687
5,EXP_DUCK_MOV,startMoviePlayback,97.95047920010984
5,EXP_DUCK_MOV,endMoviePlayback,111.30803439998999
5,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,111.30825030012056
6,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,111.43094710027799
6,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,137.59974460024387
7,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,138.8976849000901
7,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,154.38892900012434
7,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,155.6152596999891
7,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,161.09504819987342
7,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,162.25356450024992
7,SUR_SHOE_MOV,startMoviePlayback,162.3743675001897
7,SUR_SHOE_MOV,endMoviePlayback,175.60762820020318
7,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,175.60778920026496
8,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,175.73169809998944
8,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,197.2929165000096
9,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,198.79004270024598
9,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,202.59361639991403
9,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,203.962496700231
9,EXP_DUCK_MOV,startMoviePlayback,204.21946009993553
9,EXP_DUCK_MOV,endMoviePlayback,217.378992700018
9,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,217.37912400020286
10,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,217.50329980021343
10,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,243.47582799987867
11,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,244.837655399926
11,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,248.88298040023074
11,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,249.94199569988996
11,SUR_SHOE_MOV,startMoviePlayback,250.31705940002576
11,SUR_SHOE_MOV,endMoviePlayback,263.22443100018427
11,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,263.22459720028564
12,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,263.33923939988017
12,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,273.60776040004566
