trialNum,trialType,event,time
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,0.02414310025051236
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,5.404743100050837
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,6.631590100005269
1,SHOE_FAM_MOV,startMoviePlayback,6.7749387002550066
1,SHOE_FAM_MOV,endMoviePlayback,21.1160931000486
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,21.1163392001763
2,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,21.25269789993763
2,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,29.46341049997136
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,46.3706625001505
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,51.78624319983646
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,53.0449064001441
3,DUCK_FAM_MOV,startMoviePlayback,53.19292260007933
3,DUCK_FAM_MOV,endMoviePlayback,70.33197339996696
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,70.3321636999026
4,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,70.44459869991988
4,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,85.91444629989564
5,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,87.87981079984456
5,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,93.19459359999746
5,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,94.38670290028676
5,SUR_SHOE_MOV,startMoviePlayback,94.50215840013698
5,SUR_SHOE_MOV,endMoviePlayback,107.50225869985297
5,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,107.50250410009176
6,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,107.6134721999988
6,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,121.88400149997324
7,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,122.94813260016963
7,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,126.45058250008151
7,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,127.35176520003006
7,EXP_DUCK_MOV,startMoviePlayback,127.48790720012039
7,EXP_DUCK_MOV,endMoviePlayback,140.5683885999024
7,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,140.56856589997187
8,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,140.70485450001433
8,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,156.38500580005348
9,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,157.5491992002353
9,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,168.101449099835
9,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,169.36110730003566
9,SUR_SHOE_MOV,startMoviePlayback,169.62891589989886
9,SUR_SHOE_MOV,endMoviePlayback,182.7440150999464
9,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,182.74420619988814
10,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,182.87551099993289
10,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,189.01808319985867
11,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,190.61548040015623
11,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,193.85119590023533
11,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,194.98629639996216
11,EXP_DUCK_MOV,startMoviePlayback,195.23935639997944
11,EXP_DUCK_MOV,endMoviePlayback,208.53640930028632
11,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,208.53663669992238
12,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,208.65307100024074
12,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,219.58144300011918
