trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.021661899983882904
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,5.2030685999197885
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,6.395124899921939
1,DUCK_FAM_MOV,startMoviePlayback,6.5224810999352485
1,DUCK_FAM_MOV,endMoviePlayback,23.75712460000068
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,23.75728939997498
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,23.876467299996875
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,51.9123134999536
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,53.042001999914646
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,58.528807399910875
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,59.88215609989129
3,SHOE_FAM_MOV,startMoviePlayback,60.00336459989194
3,SHOE_FAM_MOV,endMoviePlayback,74.4666374999797
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,74.46685099997558
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,74.58257949992549
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,86.98034159990493
5,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,90.11211489990819
5,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,100.7331899999408
5,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,101.79115599999204
5,SUR_DUCK_MOV,startMoviePlayback,101.90701239998452
5,SUR_DUCK_MOV,endMoviePlayback,115.3074048999697
5,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,115.30755369993858
6,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,115.42141139996238
6,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,123.82239809993189
7,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,125.18207799992524
7,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,130.76135489996523
7,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,131.65348589990754
7,EXP_SHOE_MOV,startMoviePlayback,131.76506019989029
7,EXP_SHOE_MOV,endMoviePlayback,143.76958500000183
7,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,143.76985909999348
8,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,143.90608609991614
8,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,153.4797791999299
9,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,154.77714939997531
9,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,165.39544059999753
9,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,166.18892679992132
9,SUR_DUCK_MOV,startMoviePlayback,166.4425489999121
9,SUR_DUCK_MOV,endMoviePlayback,179.6050022999989
9,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,179.60520289989654
10,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,179.73182220000308
10,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,207.90143259998877
11,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,209.29750200000126
11,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,214.77913069992792
11,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,215.637748499983
11,EXP_SHOE_MOV,startMoviePlayback,216.01286919997074
11,EXP_SHOE_MOV,endMoviePlayback,227.88977259991225
11,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,227.88992859993596
12,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,228.00271509995218
12,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,235.79519219999202
