trialNum,trialType,event,time
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,0.05754460000002837
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,5.576958400000024
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,6.664319700000021
1,SHOE_FAM_MOV,startMoviePlayback,6.805864600000007
1,SHOE_FAM_MOV,endMoviePlayback,21.154656200000034
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,21.154850400000043
2,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,21.285529800000006
2,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,35.632345300000054
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,36.92884499999997
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,42.11452009999999
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,42.9012376
3,DUCK_FAM_MOV,startMoviePlayback,43.04733749999997
3,DUCK_FAM_MOV,endMoviePlayback,60.12444720000002
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,60.124645000000044
4,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,60.26439450000004
4,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,78.94303889999998
5,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,80.43800519999996
5,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,91.59634750000004
5,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,93.08455069999997
5,SUR_SHOE_MOV,startMoviePlayback,93.21749400000004
5,SUR_SHOE_MOV,endMoviePlayback,106.20248610000004
5,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,106.20263640000002
6,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,106.33093430000002
6,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,114.41079570000005
7,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,115.03986800000001
7,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,120.59520590000005
7,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,121.54611140000003
7,EXP_DUCK_MOV,startMoviePlayback,121.67402940000005
7,EXP_DUCK_MOV,endMoviePlayback,135.03215530000006
7,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,135.03232129999998
8,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,135.15636020000005
8,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,156.9234217
9,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,157.54849029999997
9,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,163.1652423
9,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,164.52217839999997
9,SUR_SHOE_MOV,startMoviePlayback,164.79468839999998
9,SUR_SHOE_MOV,endMoviePlayback,177.87440759999998
9,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,177.87455260000007
10,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,178.00542150000007
10,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,203.66649880000006
11,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,204.4618152
11,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,210.11558150000002
11,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,210.96850120000005
11,EXP_DUCK_MOV,startMoviePlayback,211.3505538
11,EXP_DUCK_MOV,endMoviePlayback,224.35783729999997
11,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,224.35809999999998
12,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,224.49685189999997
12,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,235.09884089999997
