trialNum,trialType,event,time
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,0.023771999985910952
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,5.405790899996646
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,6.2294583999319
1,SHOE_FAM_MOV,startMoviePlayback,6.3646384999156
1,SHOE_FAM_MOV,endMoviePlayback,20.5473939999938
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,20.547545699984767
2,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,20.677339499932714
2,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,43.306345799937844
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,44.26798219990451
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,49.54910409997683
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,50.44086899992544
3,DUCK_FAM_MOV,startMoviePlayback,50.5696878999006
3,DUCK_FAM_MOV,endMoviePlayback,67.89525790000334
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,67.89546629996039
4,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,68.02355449995957
4,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,83.37813819991425
5,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,84.74179269990418
5,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,90.25616849993821
5,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,91.08124929992482
5,SUR_SHOE_MOV,startMoviePlayback,91.20522469992284
5,SUR_SHOE_MOV,endMoviePlayback,104.30329539999366
5,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,104.30346229998395
6,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,104.41847289993893
6,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,110.20520649990067
7,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,112.13555739994626
7,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,117.54999269999098
7,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,120.54411119990982
7,EXP_DUCK_MOV,startMoviePlayback,120.67434909997974
7,EXP_DUCK_MOV,endMoviePlayback,134.02765539998654
7,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,134.02781299990602
8,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,134.15506539994385
8,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,161.82306439999957
9,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,162.62005519995
9,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,173.74022519995924
9,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,174.66450859990437
9,SUR_SHOE_MOV,startMoviePlayback,174.934104999993
9,SUR_SHOE_MOV,endMoviePlayback,187.91532419994473
9,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,187.91553399991244
10,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,188.04579599993303
10,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,218.14522909990046
11,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,219.50988759996835
11,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,225.09100819996092
11,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,225.8835536999395
11,EXP_DUCK_MOV,startMoviePlayback,226.1322793000145
11,EXP_DUCK_MOV,endMoviePlayback,239.4055697999429
11,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,239.4057420999743
12,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,239.51408949994948
12,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,265.39275809994433
