trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.024226099951192737
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,5.473412399995141
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,6.331236699945293
1,DUCK_FAM_MOV,startMoviePlayback,6.462318899924867
1,DUCK_FAM_MOV,endMoviePlayback,23.58664430002682
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,23.586779600009322
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,23.713151499978267
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,53.8168959999457
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,55.11245549994055
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,60.494307399960235
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,61.25241620000452
3,SHOE_FAM_MOV,startMoviePlayback,61.39023339992855
3,SHOE_FAM_MOV,endMoviePlayback,75.87251110002398
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,75.8726703999564
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,76.00771629996598
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,106.10282000002917
5,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,106.99837379995733
5,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,112.51222159992903
5,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,113.20425800001249
5,SUR_DUCK_MOV,startMoviePlayback,113.34082879999187
5,SUR_DUCK_MOV,endMoviePlayback,126.55643240001518
5,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,126.5566806999268
6,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,126.69367369997781
6,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,138.10194449999835
7,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,139.06350759998895
7,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,144.57785579992924
7,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,145.57012009993196
7,EXP_SHOE_MOV,startMoviePlayback,145.68373409996275
7,EXP_SHOE_MOV,endMoviePlayback,157.58785549993627
7,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,157.58801940002013
8,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,157.7047330000205
8,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,175.83874589996412
9,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,176.70076469995547
9,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,182.3498376000207
9,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,182.9069429000374
9,SUR_DUCK_MOV,startMoviePlayback,183.17778229992837
9,SUR_DUCK_MOV,endMoviePlayback,196.40007999993395
9,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,196.4002450000262
10,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,196.53301070001908
10,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,211.14058969996404
11,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,215.40632419998292
11,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,220.92029239994008
11,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,221.84622009994928
11,EXP_SHOE_MOV,startMoviePlayback,222.10893729992677
11,EXP_SHOE_MOV,endMoviePlayback,234.1034645999316
11,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,234.10483009996824
12,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,234.22787870001048
12,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,264.3324322999688
