trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.02915870025753975
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,5.443400300107896
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,6.205345999915153
1,DUCK_FAM_MOV,startMoviePlayback,6.339971200097352
1,DUCK_FAM_MOV,endMoviePlayback,23.457969200331718
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,23.458119800314307
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,23.57347200019285
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,43.18286020029336
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,44.54091030033305
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,49.92176980013028
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,50.68003990035504
3,SHOE_FAM_MOV,startMoviePlayback,50.79811380011961
3,SHOE_FAM_MOV,endMoviePlayback,65.06668770033866
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,65.06686510005966
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,65.17664450034499
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,94.12851780001074
5,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,95.49148180009797
5,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,105.97929630009457
5,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,107.03687170008197
5,EXP_DUCK_MOV,startMoviePlayback,107.15354550024495
5,EXP_DUCK_MOV,endMoviePlayback,120.22112439991906
5,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,120.22130060009658
6,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,120.334221099969
6,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,143.0828321003355
7,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,144.4740586001426
7,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,155.3926683999598
7,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,156.1197728002444
7,SUR_SHOE_MOV,startMoviePlayback,156.24516830034554
7,SUR_SHOE_MOV,endMoviePlayback,169.27070400025696
7,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,169.27086340030655
8,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,169.38949989993125
8,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,199.46700800023973
9,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,200.4629476000555
9,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,205.91252940008417
9,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,206.70246680034325
9,EXP_DUCK_MOV,startMoviePlayback,206.9265971002169
9,EXP_DUCK_MOV,endMoviePlayback,220.15480960020795
9,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,220.15496239997447
10,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,220.28129940014333
10,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,229.49796960037202
11,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,231.06027220003307
11,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,242.1812897999771
11,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,242.7388665000908
11,SUR_SHOE_MOV,startMoviePlayback,243.01128430012614
11,SUR_SHOE_MOV,endMoviePlayback,255.99072610028088
11,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,255.99088610010222
12,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,256.1219045002945
12,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,276.6839708001353
