trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.02625270001590252
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,5.509486199822277
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,6.499483000021428
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,12.015274900011718
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,15.64216380007565
1,DUCK_FAM_MOV,startMoviePlayback,15.767596200108528
1,DUCK_FAM_MOV,endMoviePlayback,32.99776860000566
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,32.997925399802625
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,33.1221802001819
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,63.02798940008506
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,69.76300289994106
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,75.04492679983377
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,75.86894939979538
3,SHOE_FAM_MOV,startMoviePlayback,75.98459720006213
3,SHOE_FAM_MOV,endMoviePlayback,90.38895240006968
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,90.38916540006176
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,90.4952281001024
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,110.3830482000485
5,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,111.60484019992873
5,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,122.25837469985709
5,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,123.21661589993164
5,EXP_DUCK_MOV,startMoviePlayback,123.35108020016924
5,EXP_DUCK_MOV,endMoviePlayback,136.60147569980472
5,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,136.60165059985593
6,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,136.72914540022612
6,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,166.83217270020396
7,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,167.9275151998736
7,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,173.47645389987156
7,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,174.26757310004905
7,SUR_SHOE_MOV,startMoviePlayback,174.41129959980026
7,SUR_SHOE_MOV,endMoviePlayback,187.3521481999196
7,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,187.35229460010305
8,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,187.49091129982844
8,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,208.1065539000556
9,Test.EXP_DUCK.EXP_DUCK_MOV,startAttnGetter,209.23597070015967
9,Test.EXP_DUCK.EXP_DUCK_MOV,endAttnGetter,214.650232499931
9,Test.EXP_DUCK.EXP_DUCK_MOV,startTrial,215.57557509979233
9,EXP_DUCK_MOV,startMoviePlayback,215.8523142999038
9,EXP_DUCK_MOV,endMoviePlayback,229.12845129985362
9,Test.EXP_DUCK.EXP_DUCK_MOV,endTrial,229.12890700018033
10,Test.EXP_DUCK.EXP_DUCK_STILL,startTrial,229.27377589978278
10,Test.EXP_DUCK.EXP_DUCK_STILL,endTrial,239.8056268999353
11,Test.SUR_SHOE.SUR_SHOE_MOV,startAttnGetter,241.30138010019436
11,Test.SUR_SHOE.SUR_SHOE_MOV,endAttnGetter,246.85004380019382
11,Test.SUR_SHOE.SUR_SHOE_MOV,startTrial,247.44036829983816
11,SUR_SHOE_MOV,startMoviePlayback,247.70661769993603
11,SUR_SHOE_MOV,endMoviePlayback,260.69212670018896
11,Test.SUR_SHOE.SUR_SHOE_MOV,endTrial,260.6922845002264
12,Test.SUR_SHOE.SUR_SHOE_STILL,startTrial,260.81903010001406
12,Test.SUR_SHOE.SUR_SHOE_STILL,endTrial,278.6515283999033
