trialNum,trialType,event,time
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,0.02630149992182851
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,5.174972099950537
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,6.299803100060672
1,SHOE_FAM_MOV,startMoviePlayback,6.41418690001592
1,SHOE_FAM_MOV,endMoviePlayback,20.75107009988278
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,20.751190399983898
2,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,20.857966999989003
2,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,50.414534100098535
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,51.17780789989047
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,56.65865859994665
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,57.65114629990421
3,DUCK_FAM_MOV,startMoviePlayback,57.774882399942726
3,DUCK_FAM_MOV,endMoviePlayback,75.14085650001653
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,75.14102169987746
4,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,75.2608316000551
4,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,82.84670770005323
5,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,83.57670450001024
5,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,89.12465479993261
5,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,90.05000369995832
5,EXP_SHOE_MOV,startMoviePlayback,90.19195879995823
5,EXP_SHOE_MOV,endMoviePlayback,102.26645019999705
5,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,102.2666021999903
6,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,102.37478640000336
6,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,132.46287949988618
7,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,134.4279469999019
7,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,140.0425394999329
7,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,141.0008555999957
7,SUR_DUCK_MOV,startMoviePlayback,141.12016139994375
7,SUR_DUCK_MOV,endMoviePlayback,154.2842776000034
7,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,154.28446380002424
8,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,154.40137049998157
8,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,169.8386478999164
9,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,171.49797790008597
9,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,187.22314759995788
9,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,188.2481931000948
9,EXP_SHOE_MOV,startMoviePlayback,188.5121832001023
9,EXP_SHOE_MOV,endMoviePlayback,200.36407830007374
9,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,200.36423729988746
10,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,200.4954617000185
10,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,217.38106420007534
11,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,218.7784899000544
11,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,224.39221159997396
11,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,225.18474929989316
11,SUR_DUCK_MOV,startMoviePlayback,225.56046649999917
11,SUR_DUCK_MOV,endMoviePlayback,238.67511110007763
11,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,238.6752681999933
12,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,238.78516099997796
12,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,268.86668620002456
