trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.02311880001798272
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,5.3049609000154305
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,8.233004000008805
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,13.846654499997385
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,15.67257170000812
1,DUCK_FAM_MOV,startMoviePlayback,15.787771500006784
1,DUCK_FAM_MOV,endMoviePlayback,32.9264572999964
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,32.926631700014696
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,33.037299499992514
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,55.651136000000406
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,56.37964540001121
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,61.79400990001159
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,62.65288110001711
3,SHOE_FAM_MOV,startMoviePlayback,62.79499080000096
3,SHOE_FAM_MOV,endMoviePlayback,77.20435790001648
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,77.20450680001522
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,77.34447229999932
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,90.68434780000825
5,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,92.01610760000767
5,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,97.46243849999155
5,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,98.35579050000524
5,SUR_DUCK_MOV,startMoviePlayback,98.46952300000703
5,SUR_DUCK_MOV,endMoviePlayback,111.73855660000117
5,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,111.73873110002023
6,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,111.85474239999894
6,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,130.5909462000127
7,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,132.7562787999923
7,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,138.30404469999485
7,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,139.12935990002006
7,EXP_SHOE_MOV,startMoviePlayback,139.24828170001274
7,EXP_SHOE_MOV,endMoviePlayback,151.28412319999188
7,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,151.28428480000002
8,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,151.39731200001552
8,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,165.29260960000101
