trialNum,trialType,event,time
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,0.02654699981212616
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,2.9361585997976363
1,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,4.097517699934542
1,SHOE_FAM_MOV,startMoviePlayback,4.227384500205517
1,SHOE_FAM_MOV,endMoviePlayback,18.553648899775
1,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,18.553785900119692
2,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,18.672518199775368
2,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,25.121877499856055
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,25.886086499784142
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,29.62259460007772
3,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,30.52411640016362
3,DUCK_FAM_MOV,startMoviePlayback,30.63545549986884
3,DUCK_FAM_MOV,endMoviePlayback,48.05145910009742
3,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,48.05162979988381
4,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,48.18674199981615
4,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,54.91906009986997
5,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,56.11626659985632
5,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,61.594321799930185
5,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,65.358659400139
5,EXP_SHOE_MOV,startMoviePlayback,65.47415270004421
5,EXP_SHOE_MOV,endMoviePlayback,77.37421909999102
5,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,77.37434790004045
6,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,77.48833320010453
6,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,84.08668499998748
7,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,85.11139719979838
7,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,88.85594289982691
7,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,89.9502801001072
7,SUR_DUCK_MOV,startMoviePlayback,90.08578030019999
7,SUR_DUCK_MOV,endMoviePlayback,103.43378370022401
7,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,103.43392679980025
8,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,103.57061140006408
8,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,133.66443450003862
9,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,134.6615757998079
9,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,138.26464759977534
9,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,139.09911629976705
9,EXP_SHOE_MOV,startMoviePlayback,139.35602500010282
9,EXP_SHOE_MOV,endMoviePlayback,151.31839560018852
9,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,151.3185538998805
10,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,151.4398348000832
10,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,157.92206529993564
11,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,158.75235270010307
11,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,162.76341609982774
11,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,163.95716449990869
11,SUR_DUCK_MOV,startMoviePlayback,164.36438520019874
11,SUR_DUCK_MOV,endMoviePlayback,177.3408332001418
11,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,177.3409903999418
12,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,177.4696337999776
12,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,186.8191595999524
