trialNum,trialType,event,time
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startAttnGetter,0.02642600005492568
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endAttnGetter,4.330802999902517
1,Fam.FAM_DUCK.DUCK_FAM_MOV,startTrial,5.499094599857926
1,DUCK_FAM_MOV,startMoviePlayback,6.0055873999372125
1,DUCK_FAM_MOV,endMoviePlayback,23.125308299902827
1,Fam.FAM_DUCK.DUCK_FAM_MOV,endTrial,23.12548780022189
2,Fam.FAM_DUCK.DUCK_FAM_STILL,startTrial,23.240909399930388
2,Fam.FAM_DUCK.DUCK_FAM_STILL,endTrial,33.096338300034404
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startAttnGetter,34.3946072999388
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endAttnGetter,36.76989849982783
3,Fam.FAM_SHOE.SHOE_FAM_MOV,startTrial,37.79771549999714
3,SHOE_FAM_MOV,startMoviePlayback,37.90804950008169
3,SHOE_FAM_MOV,endMoviePlayback,52.315462899859995
3,Fam.FAM_SHOE.SHOE_FAM_MOV,endTrial,52.31561469985172
4,Fam.FAM_SHOE.SHOE_FAM_STILL,startTrial,52.452815500088036
4,Fam.FAM_SHOE.SHOE_FAM_STILL,endTrial,59.72510650008917
5,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,61.32151750009507
5,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,64.76428750017658
5,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,65.82587729999796
5,SUR_DUCK_MOV,startMoviePlayback,65.94960300019011
5,SUR_DUCK_MOV,endMoviePlayback,79.24254949996248
5,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,79.24274590006098
6,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,79.36767250020057
6,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,85.31598079996184
7,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,86.91363790025935
7,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,90.31645220005885
7,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,91.68430690001696
7,EXP_SHOE_MOV,startMoviePlayback,91.8233709000051
7,EXP_SHOE_MOV,endMoviePlayback,103.76696649985388
7,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,103.76712149986997
8,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,103.90712290024385
8,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,116.04645160026848
9,Test.SUR_DUCK.SUR_DUCK_MOV,startAttnGetter,117.4769969000481
9,Test.SUR_DUCK.SUR_DUCK_MOV,endAttnGetter,121.45486540021375
9,Test.SUR_DUCK.SUR_DUCK_MOV,startTrial,122.64977370016277
9,SUR_DUCK_MOV,startMoviePlayback,122.92867439985275
9,SUR_DUCK_MOV,endMoviePlayback,136.09897230006754
9,Test.SUR_DUCK.SUR_DUCK_MOV,endTrial,136.0991290998645
10,Test.SUR_DUCK.SUR_DUCK_STILL,startTrial,136.2226165002212
10,Test.SUR_DUCK.SUR_DUCK_STILL,endTrial,144.90814620023593
11,Test.EXP_SHOE.EXP_SHOE_MOV,startAttnGetter,146.0729793002829
11,Test.EXP_SHOE.EXP_SHOE_MOV,endAttnGetter,149.07496850006282
11,Test.EXP_SHOE.EXP_SHOE_MOV,startTrial,150.17666940018535
11,EXP_SHOE_MOV,startMoviePlayback,150.58435320015997
11,EXP_SHOE_MOV,endMoviePlayback,162.25854020006955
11,Test.EXP_SHOE.EXP_SHOE_MOV,endTrial,162.25867749983445
12,Test.EXP_SHOE.EXP_SHOE_STILL,startTrial,162.38704149983823
12,Test.EXP_SHOE.EXP_SHOE_STILL,endTrial,177.40783130005002
