cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant,trial_num,phase,trial_type
1.0834320445315826,5321,5386,20542.5,20806.5,264.0,553.0,319.0,1.0,0.0151515151515151,0.687636532039312,0.8947997071579814,1.7531719152927012,1.496040034383105,130_leap_voe_gaze,1.0,movie,fam_duck_1
1.0834320445315826,5389,5417,20814.5,20930.5,116.0,627.0,314.0,1.0,0.0689655172413793,1.0031566473961695,1.9375611832910629,2.2206844260374217,2.057055047276769,130_leap_voe_gaze,1.0,movie,fam_duck_1
1.0834320445315826,9517,9560,37326.5,37502.5,176.0,1167.5,313.25,1.0,0.4090909090909091,1.9187270849751523,4.304182570035212,3.7634757114949986,2.4310650558725455,130_leap_voe_gaze,,inter_trial,
1.0834320445315826,9567,9606,37526.5,37686.5,160.0,757.0,363.0,0.0,0.15,1.5658955286454286,4.239992705258148,3.295963200750278,3.705036647651908,130_leap_voe_gaze,,inter_trial,
1.0834320445315826,13218,13302,52130.4,52470.4,340.0,727.0,230.0,1.0,0.0705882352941176,6.256577477451914,117.86388090141372,26.71833998906077,10.21514835977214,130_leap_voe_gaze,4.0,still,fam_shoe_1
1.0834320445315826,13414,13493,52914.4,53234.4,320.0,825.25,170.0,1.0,0.175,2.331363968687753,12.114478893258177,4.0907344690163026,11.944944649527605,130_leap_voe_gaze,4.0,still,fam_shoe_1
1.0834320445315826,14655,14710,57878.4,58102.4,224.0,786.0,124.0,1.0,0.125,8.379841295283011,84.21557556223766,26.08719809955539,8.602230197702854,130_leap_voe_gaze,4.0,still,fam_shoe_1
1.0834320445315826,22850,22895,90658.3,90842.3,184.0,-1262.0,1140.0,0.0,0.0652173913043478,3.92205710616352,17.861007429123497,11.711188394155243,3.5764707071971102,130_leap_voe_gaze,,inter_trial,
1.0834320445315826,22901,22937,90862.3,91010.3,148.0,-1356.0,1098.0,0.0,0.5405405405405406,3.140609026918117,19.55392309129264,12.08519840275102,3.179085073064098,130_leap_voe_gaze,,inter_trial,
1.0834320445315826,24138,24156,95810.3,95886.3,76.0,450.0,751.5,1.0,0.0,1.3950095328937864,3.4366310863460905,2.080430672814005,3.6232219582715826,130_leap_voe_gaze,,inter_trial,
1.0834320445315826,24159,24374,95894.3,96758.3,864.0,262.0,873.0,0.0,0.3333333333333333,2.4261065704602904,16.05154305143793,7.106190163319749,8.929488955224159,130_leap_voe_gaze,,inter_trial,
1.0834320445315826,43502,43525,173266.1,173362.1,96.0,967.0,396.0,1.0,0.375,1.8629141672710072,5.1444519678913085,2.618070060170434,4.16086134562801,130_leap_voe_gaze,9.0,attn_getter,expected_duck_2
1.0834320445315826,43531,43551,173382.1,173466.1,84.0,976.0,336.0,1.0,0.2857142857142857,1.7405660927149416,5.408434835870251,3.2492119496758063,2.594694434633198,130_leap_voe_gaze,9.0,attn_getter,expected_duck_2
