Recording date:	2026/05/16
Recording time:	14:46:12
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-740.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-736.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-732.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-728.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-724.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-720.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-716.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-712.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-708.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-704.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-700.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-696.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-692.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-688.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-684.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-680.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-676.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-672.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-668.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-664.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-660.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-656.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-652.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-648.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-644.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-640.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-636.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-632.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-628.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-624.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-620.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-616.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-612.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-608.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-604.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-600.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-596.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-592.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-588.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-584.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-580.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-576.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-572.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-568.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-564.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-560.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-556.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-552.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-548.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-544.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-540.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-536.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-532.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-528.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-524.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-520.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-516.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-512.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-508.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-504.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-500.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-496.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-492.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-488.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-484.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-480.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-476.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-472.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-468.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-464.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-460.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-456.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-452.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-448.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-444.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-440.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-436.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-432.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-428.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
