Recording date:	2026/04/28
Recording time:	08:03:47
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-751.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-747.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-743.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-739.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-735.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-731.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-727.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-723.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-719.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-715.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-711.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-707.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-703.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-699.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-695.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-691.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-687.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-683.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-679.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-675.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-671.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-667.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-663.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-659.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-655.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-651.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-647.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-643.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-639.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-635.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-631.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-627.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-623.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-619.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-615.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-611.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-607.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-603.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-599.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-595.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-591.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-587.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-583.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-579.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-575.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-571.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-567.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
