Recording date:	2026/03/21
Recording time:	12:15:38
Recording resolution:	1920 x 1080
PsychoPy units:	pix
Session Start
TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	PupilSizeLeft	PupilValidityLeft	PupilSizeRight	PupilValidityRight	PupilSize
-746.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-742.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-738.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-734.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-730.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-726.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-722.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-718.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-714.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-710.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-706.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-702.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-698.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-694.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-690.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-686.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-682.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-678.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-674.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-670.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-666.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-662.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-658.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-654.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-650.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-646.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-642.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-638.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-634.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-630.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-626.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-622.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-618.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-614.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-610.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-606.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-602.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-598.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-594.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-590.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-586.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-582.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-578.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-574.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-570.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-566.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-562.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-558.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-554.7	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-550.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-546.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-542.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-538.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-534.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-530.8	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-526.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-522.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
-518.6	nan	nan	0	nan	nan	0	nan	nan	nan	0	nan	0	nan
