cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.041144513666421,0,25,-743.1,-639.1,104.0,316.5,1113.25,0.0,0.0,0.2711371040817682,0.1178461368354091,0.5025759490505743,0.5960784511995184,132_leap_voe_gaze
1.041144513666421,34,133,-607.1,-207.1,400.0,-34.75,1027.0,0.0,0.0,0.41086905814509167,0.3777288720425821,1.2856594045479808,1.8232987919044092,132_leap_voe_gaze
1.041144513666421,139,263,-187.1,312.9,500.0,-7.0,1049.0,0.0,0.0,0.239266583196027,0.1420736036797672,0.7129565788856985,0.7246443916543165,132_leap_voe_gaze
1.041144513666421,325,569,556.9,1536.9,980.0000000000001,832.5,646.0,0.0,0.0,0.23985005063254355,0.11907658690495052,0.7713956427287885,0.9116493959522046,132_leap_voe_gaze
1.041144513666421,579,792,1572.9,2428.9,856.0,1088.0,487.5,0.0,0.0,0.34836446529575676,0.29840691313133993,0.7129565788856985,1.519415659920341,132_leap_voe_gaze
1.041144513666421,799,1558,2452.9,5492.9,3039.9999999999995,955.5,487.0,0.0,0.0,0.23145471425543906,0.3309406948674926,1.0869665874814747,1.542791285457577,132_leap_voe_gaze
1.041144513666421,1566,1653,5520.9,5872.9,352.0,683.25,525.25,0.0,0.0,0.28246821434596925,0.15314566287314366,0.6662053278112264,1.2038447151676548,132_leap_voe_gaze
1.041144513666421,1660,1926,5896.9,6964.9,1068.0,819.0,605.5,0.0,0.0,0.20046189227203992,0.19018943277719755,0.8181468938032606,1.1454056513245647,132_leap_voe_gaze
1.041144513666421,1941,2027,7020.9,7368.9,348.0,234.0,771.5,0.0,0.0,0.1768103162343348,0.11872241492292188,0.6662053278112264,0.7363322044229345,132_leap_voe_gaze
1.041144513666421,2272,2464,8344.9,9116.9,772.0,260.0,480.5,0.0,0.0,0.24113638903816406,0.22112487129024525,0.8415225193404966,1.309035030085217,132_leap_voe_gaze
1.041144513666421,2470,2564,9136.9,9516.9,380.0,320.0,353.0,0.0,0.0,0.49464682567213775,0.3655524617605892,0.8882737704149686,1.659669413143757,132_leap_voe_gaze
